mixture,system,checkpoint,naoh_volume_ml,measured_titration_linear_interpolation_ph,pf_posterior_mean_ph,pf_credible_lower_2p5_ph,pf_credible_upper_97p5_ph
1,pHBA + TPA,0,5.5600000000000005,10.9648,6.086873297883944,1.6679334125469487,12.38702559706703
1,pHBA + TPA,0,5.58,10.9814,6.094673123559335,1.6688847160905143,12.38914068517581
1,pHBA + TPA,0,5.6000000000000005,10.998000000000001,6.1077025135789516,1.6698349366856373,12.391240750175754
1,pHBA + TPA,0,5.62,11.0146,6.117909201227585,1.6707840777183005,12.393325975853848
1,pHBA + TPA,0,5.64,11.0312,6.1262461388552385,1.6717321425668592,12.395396542724608
1,pHBA + TPA,0,5.66,11.0478,6.134351366717452,1.6726791346020713,12.397452628106976
1,pHBA + TPA,0,5.68,11.0644,6.143543489247783,1.6736250571870692,12.39949440619895
1,pHBA + TPA,0,5.7,11.081,6.152630366507766,1.6745699136773777,12.40152204815007
1,pHBA + TPA,0,5.72,11.0976,6.162090594685841,1.6755137074209059,12.403535722131803
1,pHBA + TPA,0,5.74,11.1142,6.1707587253492004,1.6764564417579635,12.405535593405926
1,pHBA + TPA,0,5.76,11.1308,6.179948193308609,1.677398120021249,12.407521824390937
1,pHBA + TPA,0,5.78,11.147400000000001,6.189975699207849,1.6783387455358603,12.40949457472659
1,pHBA + TPA,0,5.8,11.164,6.198644213414979,1.6792783216192948,12.41145400133665
1,pHBA + TPA,0,5.82,11.1806,6.206821071975937,1.6802168515814544,12.413400258489766
1,pHBA + TPA,0,5.84,11.1972,6.214989992715697,1.6811543387246481,12.415333497858875
1,pHBA + TPA,0,5.86,11.2138,6.223612653286697,1.6820907863435965,12.417253868578694
1,pHBA + TPA,0,5.88,11.2304,6.236819862830328,1.683026197725435,12.41916151730181
1,pHBA + TPA,0,5.9,11.247,6.249280769694397,1.6839605761497198,12.421056588253172
1,pHBA + TPA,0,5.92,11.2636,6.2587424550746515,1.6848939248884318,12.422939223283098
1,pHBA + TPA,0,5.94,11.2802,6.272058384706343,1.6858262472059802,12.424809561918838
1,pHBA + TPA,0,5.96,11.2968,6.2843977534836615,1.68675754635921,12.42666774141476
1,pHBA + TPA,0,5.98,11.3134,6.292628672345099,1.6876878255974064,12.4285138968012
1,pHBA + TPA,0,6.0,11.33,6.300757153079465,1.6886170881622982,12.430348160931977
1,pHBA + TPA,1,0.0,2.99,4.244227041348995,2.436348057824272,5.17174389851526
1,pHBA + TPA,1,0.02,3.0192,4.968707082053518,2.4504271784929372,6.680535477695749
1,pHBA + TPA,1,0.04,3.0484,5.217665457954257,2.464561959301766,6.9856070022119745
1,pHBA + TPA,1,0.06,3.0776000000000003,5.373619270894778,2.478744506193445,7.166044103287312
1,pHBA + TPA,1,0.08,3.1068000000000002,5.488276141504284,2.492966888132437,7.295412301294746
1,pHBA + TPA,1,0.1,3.136,5.57944005398313,2.507221193456367,7.396808970788017
1,pHBA + TPA,1,0.12,3.1652,5.6554002336529745,2.521499585540343,7.480528274592352
1,pHBA + TPA,1,0.14,3.1944000000000004,5.720701866212178,2.5357943567779424,7.552063199751645
1,pHBA + TPA,1,0.16,3.2236000000000002,5.778111312046202,2.5500979799502312,7.614693416580566
1,pHBA + TPA,1,0.18,3.2528,5.829439445867697,2.5644031561521015,7.670534938260571
1,pHBA + TPA,1,0.2,3.282,5.875937308620605,2.5787028585677803,7.7210330059612495
1,pHBA + TPA,1,0.22,3.3112000000000004,5.918505887158767,2.5929903715277556,7.767218836221016
1,pHBA + TPA,1,0.24,3.3404000000000003,5.957815920917995,2.607259324430295,7.8098541930344805
1,pHBA + TPA,1,0.26,3.3696,5.994380429130245,2.6215037202647338,7.849517899033801
1,pHBA + TPA,1,0.28,3.3988000000000005,6.028600729659076,2.6357179586240296,7.8866601982217475
1,pHBA + TPA,1,0.3,3.4280000000000004,6.0607967931083175,2.6498968532346785,7.9216383199517875
1,pHBA + TPA,1,0.32,3.4572000000000003,6.091227927997828,2.664035644158094,7.954740543087112
1,pHBA + TPA,1,0.34,3.4864,6.120107274574972,2.6781300049256185,7.986202953069526
1,pHBA + TPA,1,0.36,3.5156,6.147612207473809,2.692176044957228,8.016221402966355
1,pHBA + TPA,1,0.38,3.5448000000000004,6.17389196037349,2.706170307680903,8.044960237153603
1,pHBA + TPA,1,0.4,3.5740000000000003,6.199073318803644,2.7201097648159642,8.072558775588334
1,pHBA + TPA,1,0.42,3.6032,6.223264940922741,2.7339918073105034,8.099136215215381
1,pHBA + TPA,1,0.44,3.6324,6.246560685424092,2.7478142334325257,8.124795390933794
1,pHBA + TPA,1,0.46,3.6616,6.269042208774296,2.7615752345087214,8.1496257006971
1,pHBA + TPA,1,0.48,3.6908000000000003,6.290781016540915,2.7752733787867943,8.173705408475048
1,pHBA + TPA,1,0.5,3.72,6.311840101216202,2.788907593869511,8.197103477666456
1,pHBA + TPA,1,0.52,3.7492,6.332275262895592,2.8024771481337964,8.219881045622028
1,pHBA + TPA,1,0.54,3.7784000000000004,6.352136183926333,2.8159816315086506,8.242092620679621
1,pHBA + TPA,1,0.56,3.8076000000000003,6.371467310688794,2.8294209359435305,8.26378706237973
1,pHBA + TPA,1,0.58,3.8368,6.390308582724472,2.842795235855875,8.285008390620973
1,pHBA + TPA,1,0.6,3.866,6.408696039963029,2.856104968804157,8.305415475555805
1,pHBA + TPA,1,0.62,3.8952,6.426662331802948,2.8693508165922994,8.325385052129043
1,pHBA + TPA,1,0.64,3.9244000000000003,6.4442371465681365,2.8825336869733187,8.344978985003383
1,pHBA + TPA,1,0.66,3.9536000000000002,6.461447575908915,2.8956546960852707,8.364227174362394
1,pHBA + TPA,1,0.68,3.9828,6.478318425698827,2.9087151517211813,8.383157112236841
1,pHBA + TPA,1,0.7000000000000001,4.0120000000000005,6.4948724826580335,2.9217165375069323,8.401794176379141
1,pHBA + TPA,1,0.72,4.0412,6.5111307441307416,2.9346604980368936,8.420161883724514
1,pHBA + TPA,1,0.74,4.0704,6.527112617034526,2.9475488249964066,8.438282110167844
1,pHBA + TPA,1,0.76,4.099600000000001,6.542836090887974,2.9603834442828276,8.456175282136709
1,pHBA + TPA,1,0.78,4.1288,6.558317888940916,2.973166404122436,8.47386054445288
1,pHBA + TPA,1,0.8,4.158,6.573573600727316,2.98589986416886,8.491355908187803
1,pHBA + TPA,1,0.8200000000000001,4.187200000000001,6.588617798794391,2.9985860855594186,8.508678381587348
1,pHBA + TPA,1,0.84,4.2164,6.603464141904191,3.0112274218987247,8.525844086633661
1,pHBA + TPA,1,0.86,4.2456000000000005,6.618125466631842,3.0238263111336217,8.54286836340161
1,pHBA + TPA,1,0.88,4.2748,6.6326138689812835,3.036385268279865,8.559765864033775
1,pHBA + TPA,1,0.9,4.304,6.646940777389983,3.0489068789586247,8.576550637886388
1,pHBA + TPA,1,0.92,4.3332,6.661117018289063,3.0613937936996205,8.593236209176641
1,pHBA + TPA,1,0.9400000000000001,4.3624,6.675152875215726,3.073848722967373,8.60983564828016
1,pHBA + TPA,1,0.96,4.3916,6.689058142333894,3.0862744328674134,8.626361637679093
1,pHBA + TPA,1,0.98,4.4208,6.702842173102139,3.0986737414901917,8.643163727031684
1,pHBA + TPA,1,1.0,4.45,6.716513924730198,3.1110495158518496,8.660042511964939
1,pHBA + TPA,1,1.02,4.485,6.730081998984056,3.1234046693925865,8.67690137585587
1,pHBA + TPA,1,1.04,4.5200000000000005,6.743554679832061,3.1357421599953366,8.693753007354232
1,pHBA + TPA,1,1.06,4.555000000000001,6.756939968366873,3.1480649884893994,8.71061005956646
1,pHBA + TPA,1,1.08,4.59,6.77024561539317,3.160376197605797,8.72748520689764
1,pHBA + TPA,1,1.1,4.625,6.783479152029452,3.1726788713532237,8.74439120209733
1,pHBA + TPA,1,1.12,4.66,6.796647918644246,3.18497613478545,8.761340934149729
1,pHBA + TPA,1,1.1400000000000001,4.695,6.809759092419263,3.1972711541331043,8.778347487665688
1,pHBA + TPA,1,1.16,4.73,6.822819713814466,3.2095671372745525,8.795074946341078
1,pHBA + TPA,1,1.18,4.765,6.835836712195124,3.221867334522374,8.809646144748879
1,pHBA + TPA,1,1.2,4.8,6.848816930872677,3.2341750397034694,8.82421186241244
1,pHBA + TPA,1,1.22,4.835,6.861767151807249,3.2464935915122908,8.83992733795861
1,pHBA + TPA,1,1.24,4.87,6.874694120220731,3.258826375117801,8.856670732483373
1,pHBA + TPA,1,1.26,4.905,6.887604569376078,3.2711768240058356,8.87352120161217
1,pHBA + TPA,1,1.28,4.94,6.900505245791491,3.283548422039206,8.890492508664849
1,pHBA + TPA,1,1.3,4.9750000000000005,6.913402935176409,3.295944705718412,8.907598975488423
1,pHBA + TPA,1,1.32,5.01,6.926304489404248,3.308369266626034,8.924855562477319
1,pHBA + TPA,1,1.34,5.045,6.93921685487245,3.3207872666539613,8.942277956445043
1,pHBA + TPA,1,1.36,5.08,6.952147102648563,3.3329375454586154,8.959882667714446
1,pHBA + TPA,1,1.3800000000000001,5.115,6.965102460862452,3.3451085501832276,8.977722991630216
1,pHBA + TPA,1,1.4000000000000001,5.15,6.9780903498845035,3.3573030891010758,8.996177852996297
1,pHBA + TPA,1,1.42,5.1850000000000005,6.991118420932853,3.3695239729300326,9.014895381399032
1,pHBA + TPA,1,1.44,5.22,7.00419459888471,3.38177401375488,9.033898773316043
1,pHBA + TPA,1,1.46,5.255,7.017327130238293,3.394056023748673,9.053213000560682
1,pHBA + TPA,1,1.48,5.29,7.030524637397076,3.4063728136604494,9.070398078482754
1,pHBA + TPA,1,1.5,5.325,7.043796180741103,3.418727191035119,9.083914751605601
1,pHBA + TPA,1,1.52,5.36,7.057151330340978,3.4311219581296326,9.095570078078744
1,pHBA + TPA,1,1.54,5.3950000000000005,7.07060024969119,3.4435599094878677,9.10723122924259
1,pHBA + TPA,1,1.56,5.430000000000001,7.084153794543427,3.456043829134818,9.120297567725057
1,pHBA + TPA,1,1.58,5.465,7.097823630881329,3.46857648734891,9.146745200834406
1,pHBA + TPA,1,1.6,5.5,7.111622377402164,3.481160636969518,9.174171171641444
1,pHBA + TPA,1,1.62,5.535,7.125563779716131,3.4937990091951,9.202686547246202
1,pHBA + TPA,1,1.6400000000000001,5.57,7.139662926070703,3.506494308825956,9.232420156592639
1,pHBA + TPA,1,1.6600000000000001,5.605,7.153936518100196,3.5192492089044825,9.261331611882571
1,pHBA + TPA,1,1.68,5.640000000000001,7.168403215399923,3.532066344705054,9.285427734688394
1,pHBA + TPA,1,1.7,5.675,7.183084080414582,3.544948307025484,9.310311174583617
1,pHBA + TPA,1,1.72,5.71,7.198003161483398,3.557897634732564,9.33606212971442
1,pHBA + TPA,1,1.74,5.745,7.2131882693355385,3.5709168065155783,9.362772059935693
1,pHBA + TPA,1,1.76,5.78,7.228672032010296,3.5840082318041517,9.39054592141553
1,pHBA + TPA,1,1.78,5.815,7.244493375492422,3.597174240810637,9.419504966962016
1,pHBA + TPA,1,1.8,5.8500000000000005,7.260699751040828,3.61041707366255,9.449790287972029
1,pHBA + TPA,1,1.82,5.885,7.2773510294805535,3.626696658356928,9.481567338408226
1,pHBA + TPA,1,1.84,5.92,7.294528262121228,3.6396288827693297,9.51503177247367
1,pHBA + TPA,1,1.86,5.955,7.312360008500069,3.669637680611806,9.550417057433854
1,pHBA + TPA,1,1.8800000000000001,5.99,7.331124824614565,3.6846215139606295,9.5880045076715
1,pHBA + TPA,1,1.9000000000000001,6.025,7.351275598625504,3.699772336231632,9.656759416932221
1,pHBA + TPA,1,1.92,6.0600000000000005,7.372627023815267,3.715095935430843,9.68361238277545
1,pHBA + TPA,1,1.94,6.095000000000001,7.394727249255476,3.75125219583402,9.764583820444376
1,pHBA + TPA,1,1.96,6.13,7.41766709755529,3.784197820885927,9.885148162443663
1,pHBA + TPA,1,1.98,6.165,7.4403161134674685,3.8002238792377216,9.950410400009627
1,pHBA + TPA,1,2.0,6.2,7.463546958754033,3.8164347889364487,10.023776414759407
1,pHBA + TPA,1,2.02,6.2582,7.488422721622829,3.832834075156428,10.106982487704261
1,pHBA + TPA,1,2.04,6.316400000000001,7.515865431553171,3.849424807636143,10.201768134970454
1,pHBA + TPA,1,2.06,6.3746,7.544595181374521,3.866209524556533,10.399173724000736
1,pHBA + TPA,1,2.08,6.4328,7.574608960647713,3.883190150575704,10.553986341640513
1,pHBA + TPA,1,2.1,6.4910000000000005,7.606819043938343,3.8987846973813802,10.67598198685371
1,pHBA + TPA,1,2.12,6.549200000000001,7.641401235635617,3.9144752644135963,10.789486259376094
1,pHBA + TPA,1,2.14,6.6074,7.677826752348869,3.930285880041528,10.900024150083006
1,pHBA + TPA,1,2.16,6.6656,7.715518178279536,3.9462142206441513,10.988335267859
1,pHBA + TPA,1,2.18,6.723800000000001,7.75414527641211,3.962257358185348,11.061725799335804
1,pHBA + TPA,1,2.2,6.782000000000001,7.793112979924816,3.9784117380423636,11.124442131911934
1,pHBA + TPA,1,2.22,6.8402,7.831376158911981,4.0075311053509175,11.17915626703401
1,pHBA + TPA,1,2.24,6.8984000000000005,7.867941918351197,4.026044718071143,11.22692962325883
1,pHBA + TPA,1,2.2600000000000002,6.956600000000001,7.9039297844890335,4.044729007914835,11.269481875813714
1,pHBA + TPA,1,2.2800000000000002,7.014800000000001,7.940595598989467,4.063574929220941,11.308309561621115
1,pHBA + TPA,1,2.3000000000000003,7.073,7.977408166978024,4.082572003494175,11.343980204752501
1,pHBA + TPA,1,2.32,7.1312,8.013785587225481,4.101708330667298,11.376945756613441
1,pHBA + TPA,1,2.34,7.189399999999999,8.049525069120191,4.120970630262098,11.407570699593407
1,pHBA + TPA,1,2.36,7.247599999999999,8.090428119053804,4.140344314693634,11.436152502321242
1,pHBA + TPA,1,2.38,7.3058,8.127260970217408,4.159177726242369,11.462936645850093
1,pHBA + TPA,1,2.4,7.364,8.163777048134882,4.166711884068786,11.48812778708999
1,pHBA + TPA,1,2.42,7.4222,8.201092023104428,4.174253075930089,11.51189815251006
1,pHBA + TPA,1,2.44,7.4803999999999995,8.239923232811519,4.181802433775632,11.534393925282014
1,pHBA + TPA,1,2.46,7.5386,8.281397874439286,4.195780586133633,11.55574016222355
1,pHBA + TPA,1,2.48,7.5968,8.32592781884883,4.212779765074963,11.576044620996946
1,pHBA + TPA,1,2.5,7.654999999999999,8.373512857016756,4.229770519782681,11.595400770308462
1,pHBA + TPA,1,2.52,7.7132,8.41942766786725,4.254246210790887,11.6138901808114
1,pHBA + TPA,1,2.54,7.7714,8.46194272740068,4.2846240840711545,11.631584441614997
1,pHBA + TPA,1,2.56,7.8296,8.500326639498974,4.306245880712101,11.648546709757692
1,pHBA + TPA,1,2.58,7.8878,8.534698159301895,4.3261568291361705,11.664832973021525
1,pHBA + TPA,1,2.6,7.946,8.56603414150279,4.334021499605173,11.680493086867912
1,pHBA + TPA,1,2.62,8.0042,8.59562486562236,4.341909078462431,11.69557163189484
1,pHBA + TPA,1,2.64,8.0624,8.624426009238855,4.349820962104941,11.71010862755887
1,pHBA + TPA,1,2.66,8.1206,8.6519115471042,4.357758571937829,11.72414012993179
1,pHBA + TPA,1,2.68,8.1788,8.677172635110034,4.3657233560569395,11.73769873524262
1,pHBA + TPA,1,2.7,8.237,8.700832895566817,4.377945302503017,11.750814006371549
1,pHBA + TPA,1,2.72,8.295200000000001,8.723466399083192,4.401359292454199,11.763512835942887
1,pHBA + TPA,1,2.74,8.3534,8.74536095697413,4.424372472099925,11.775819756940876
1,pHBA + TPA,1,2.7600000000000002,8.4116,8.76644461244877,4.445819358736372,11.787757209649033
1,pHBA + TPA,1,2.7800000000000002,8.4698,8.786936190214183,4.461824698154349,11.799345772047197
1,pHBA + TPA,1,2.8000000000000003,8.528,8.807577209307727,4.477720006161036,11.81060435948303
1,pHBA + TPA,1,2.82,8.586199999999998,8.828030726515026,4.493503336223867,11.821550398387231
1,pHBA + TPA,1,2.84,8.6444,8.847000205849637,4.509173316128177,11.832214248527865
1,pHBA + TPA,1,2.86,8.702599999999999,8.865253758254216,4.5247291170807635,11.842597314171748
1,pHBA + TPA,1,2.88,8.7608,8.882787459869192,4.5401704206855555,11.852711141608573
1,pHBA + TPA,1,2.9,8.818999999999999,8.899794197539695,4.555497384625928,11.862568698323305
1,pHBA + TPA,1,2.92,8.877199999999998,8.916457477357522,4.567820048561941,11.872182039753014
1,pHBA + TPA,1,2.94,8.9354,8.932888629756473,4.585811095465754,11.881562392806668
1,pHBA + TPA,1,2.96,8.993599999999999,8.949176644948366,4.601200993747371,11.89072023004286
1,pHBA + TPA,1,2.98,9.0518,8.965397952102022,4.617607846368548,11.899665335731484
1,pHBA + TPA,1,3.0,9.11,8.981612620195579,4.633832307453616,11.908406864841663
1,pHBA + TPA,1,3.02,9.1242,8.997854812486018,4.649879769327937,11.916953395845482
1,pHBA + TPA,1,3.04,9.138399999999999,9.014132172239144,4.665755854186646,11.925312978099292
1,pHBA + TPA,1,3.06,9.1526,9.03044760295534,4.68192735685615,11.933493174457023
1,pHBA + TPA,1,3.08,9.1668,9.046832146461211,4.700486616608385,11.94150109967978
1,pHBA + TPA,1,3.1,9.181,9.063394187844585,4.718694836050705,11.949343455129554
1,pHBA + TPA,1,3.12,9.1952,9.08045808389601,4.736570788728894,11.957026560170043
1,pHBA + TPA,1,3.14,9.2094,9.099747987245644,4.754132370082971,11.964556380642616
1,pHBA + TPA,1,3.16,9.2236,9.118713489373995,4.768069615063723,11.971938554738202
1,pHBA + TPA,1,3.18,9.2378,9.135990072642157,4.774969410104632,11.979178416545693
1,pHBA + TPA,1,3.2,9.251999999999999,9.152876600509881,4.787311136105128,11.986281017522757
1,pHBA + TPA,1,3.22,9.2662,9.169592064806032,4.801915490442116,11.993251146105155
1,pHBA + TPA,1,3.24,9.2804,9.186194308291078,4.816409076942369,12.000093345644878
1,pHBA + TPA,1,3.2600000000000002,9.294599999999999,9.202728392858983,4.830797911847631,12.006811930845089
1,pHBA + TPA,1,3.2800000000000002,9.3088,9.219273153592864,4.845087960661452,12.013411002840538
1,pHBA + TPA,1,3.3000000000000003,9.323,9.235939139426833,4.871896467682175,12.019894463055174
1,pHBA + TPA,1,3.3200000000000003,9.3372,9.252855898200949,4.885255375108926,12.026266025954026
1,pHBA + TPA,1,3.34,9.3514,9.27025857253474,4.898576111780972,12.032529230793543
1,pHBA + TPA,1,3.36,9.365599999999999,9.288642675807685,4.911862705704072,12.03868745246331
1,pHBA + TPA,1,3.38,9.3798,9.308676428361462,4.925119240868964,12.044743911502135
1,pHBA + TPA,1,3.4,9.394,9.330530231275072,4.938349857444674,12.050701683362831
1,pHBA + TPA,1,3.42,9.408199999999999,9.354303146733061,4.9515587527809934,12.056563706992282
1,pHBA + TPA,1,3.44,9.4224,9.376280652609536,4.964750183190141,12.062332792786673
1,pHBA + TPA,1,3.46,9.4366,9.400006955725246,4.977928466483419,12.068011629975597
1,pHBA + TPA,1,3.48,9.4508,9.422738964577949,4.991097985245238,12.073602793483659
1,pHBA + TPA,1,3.5,9.465,9.444197520616209,5.00426319083301,12.0791087503132
1,pHBA + TPA,1,3.52,9.4792,9.465513857852601,5.017428608098125,12.084531865487794
1,pHBA + TPA,1,3.54,9.4934,9.486637521980137,5.0305988408298905,12.089874407592198
1,pHBA + TPA,1,3.56,9.5076,9.507997180037902,5.043778577931196,12.095138553941243
1,pHBA + TPA,1,3.58,9.5218,9.53002492770063,5.056972600341997,12.100326395407091
1,pHBA + TPA,1,3.6,9.536,9.553735319994164,5.070185788734069,12.105439940931557
1,pHBA + TPA,1,3.62,9.5502,9.578606244570434,5.083423132008578,12.110481121747885
1,pHBA + TPA,1,3.64,9.564400000000001,9.60332491246002,5.096689736636307,12.11545179533407
1,pHBA + TPA,1,3.66,9.5786,9.62864707937581,5.109990836889558,12.120353749118049
1,pHBA + TPA,1,3.68,9.5928,9.656622291403753,5.12333180602443,12.125188703953093
1,pHBA + TPA,1,3.7,9.607,9.683437989643124,5.136718168482913,12.1299583173804
1,pHBA + TPA,1,3.72,9.6212,9.709715081498407,5.150155613195963,12.13466418669427
1,pHBA + TPA,1,3.74,9.6354,9.739745670546371,5.163650008081726,12.139307851824054
1,pHBA + TPA,1,3.7600000000000002,9.6496,9.769801174512791,5.177207415847594,12.143890798045817
1,pHBA + TPA,1,3.7800000000000002,9.6638,9.799151520751547,5.190834111221028,12.14841445853574
1,pHBA + TPA,1,3.8000000000000003,9.678,9.827749954460819,5.20453659975254,12.152880216776087
1,pHBA + TPA,1,3.8200000000000003,9.6922,9.855935899363224,5.2183216383550235,12.15728940882396
1,pHBA + TPA,1,3.84,9.7064,9.88388072098127,5.232196257767432,12.161643325452044
1,pHBA + TPA,1,3.86,9.720600000000001,9.910888577494813,5.24616778715818,12.165943214169921
1,pHBA + TPA,1,3.88,9.7348,9.938769082159233,5.28047410917158,12.17019028113392
1,pHBA + TPA,1,3.9,9.749,9.966780871947087,5.29420144893275,12.174385692952704
1,pHBA + TPA,1,3.92,9.7632,9.994907246943454,5.339283608791373,12.17853057839542
1,pHBA + TPA,1,3.94,9.7774,10.02403633898802,5.376623418497225,12.182626030008645
1,pHBA + TPA,1,3.96,9.7916,10.051584685154683,5.390737454229495,12.186673105647863
1,pHBA + TPA,1,3.98,9.8058,10.078698033712104,5.41769052292981,12.19067282992891
1,pHBA + TPA,1,4.0,9.82,10.109062083848647,5.478579784659685,12.194626195604261
1,pHBA + TPA,1,4.0200000000000005,9.8336,10.141199723145743,5.489006938349162,12.1985341648689
1,pHBA + TPA,1,4.04,9.8472,10.171325030542484,5.499583634339878,12.202397670599915
1,pHBA + TPA,1,4.0600000000000005,9.860800000000001,10.20123168087261,5.510316318420353,12.206217617533941
1,pHBA + TPA,1,4.08,9.8744,10.23070845297482,5.521211818652972,12.209994883386056
1,pHBA + TPA,1,4.1,9.888,10.259945436973975,5.532277377025586,12.213730319913658
1,pHBA + TPA,1,4.12,9.9016,10.28712167338745,5.596600905037999,12.217424753928476
1,pHBA + TPA,1,4.14,9.9152,10.31364266696484,5.613085991350335,12.22107898825979
1,pHBA + TPA,1,4.16,9.9288,10.34137450191526,5.6298549108142275,12.22469380267157
1,pHBA + TPA,1,4.18,9.9424,10.373332388079401,5.646927417936263,12.228269954736245
1,pHBA + TPA,1,4.2,9.956,10.404651818864522,5.664324930794976,12.231808180667471
1,pHBA + TPA,1,4.22,9.9696,10.436578022648435,5.68207073669087,12.235309196114212
1,pHBA + TPA,1,4.24,9.9832,10.466985477425478,5.700190230063793,12.23877369691828
1,pHBA + TPA,1,4.26,9.9968,10.497638635394976,5.717040566005574,12.242202359837304
1,pHBA + TPA,1,4.28,10.0104,10.530824761718536,5.733475399020302,12.245595843235034
1,pHBA + TPA,1,4.3,10.024000000000001,10.56505094363241,5.750177111346064,12.248954787740718
1,pHBA + TPA,1,4.32,10.037600000000001,10.598523305202578,5.767164793284316,12.252279816879213
1,pHBA + TPA,1,4.34,10.0512,10.632634565715987,5.784459072594746,12.25557153767334
1,pHBA + TPA,1,4.36,10.0648,10.668117784116513,5.802082303798564,12.258830541220007
1,pHBA + TPA,1,4.38,10.0784,10.705448650398607,5.820058786437544,12.26205740324136
1,pHBA + TPA,1,4.4,10.092,10.744730412508146,5.8384150178368035,12.26525268461236
1,pHBA + TPA,1,4.42,10.1056,10.787679695224861,5.872342178414735,12.26841693186589
1,pHBA + TPA,1,4.44,10.119200000000001,10.83068343345749,5.89334849435607,12.271550677676597
1,pHBA + TPA,1,4.46,10.1328,10.874655424219595,5.915219830021295,12.274654441324447
1,pHBA + TPA,1,4.48,10.1464,10.916274116924175,5.9380403103257,12.277728729139227
1,pHBA + TPA,1,4.5,10.16,10.959199751444629,5.9619068001568305,12.280774034926527
1,pHBA + TPA,1,4.5200000000000005,10.1736,11.000766571496886,5.986931617375143,12.283790840376565
1,pHBA + TPA,1,4.54,10.1872,11.035309405783076,6.0641956689837855,12.28677961545636
1,pHBA + TPA,1,4.5600000000000005,10.200800000000001,11.075354155015571,6.114357811807011,12.28974081878621
1,pHBA + TPA,1,4.58,10.2144,11.109846046818566,6.130437347230538,12.29267489800117
1,pHBA + TPA,1,4.6000000000000005,10.228,11.154060182114469,6.146987228523908,12.295582290098267
1,pHBA + TPA,1,4.62,10.2416,11.185689390350753,6.164040970409232,12.298463421770094
1,pHBA + TPA,1,4.64,10.2552,11.212497311722577,6.181635719119624,12.30131870972545
1,pHBA + TPA,1,4.66,10.2688,11.235765291764714,6.209470407393084,12.304148560997604
1,pHBA + TPA,1,4.68,10.282399999999999,11.257894647649122,6.251551742155982,12.306953373240745
1,pHBA + TPA,1,4.7,10.296,11.281738766553994,6.297734100727357,12.309733535015198
1,pHBA + TPA,1,4.72,10.3096,11.305022333958586,6.334795579499428,12.312489426061866
1,pHBA + TPA,1,4.74,10.3232,11.33254580089796,6.366905707438178,12.315221417566391
1,pHBA + TPA,1,4.76,10.3368,11.354074645557514,6.4012776736269075,12.31792987241353
1,pHBA + TPA,1,4.78,10.3504,11.376788580877493,6.460169756520671,12.320615145432136
1,pHBA + TPA,1,4.8,10.364,11.400775653607441,6.535646824626049,12.323277583631171
1,pHBA + TPA,1,4.82,10.377600000000001,11.429749443015087,6.587708447472334,12.325917526427133
1,pHBA + TPA,1,4.84,10.3912,11.455095452636797,6.651551357898786,12.328535305863323
1,pHBA + TPA,1,4.86,10.4048,11.482496145672984,6.722670171994242,12.331131246821187
1,pHBA + TPA,1,4.88,10.4184,11.514164417074506,7.020061670448882,12.333705667224216
1,pHBA + TPA,1,4.9,10.432,11.552149083194255,7.227450599327133,12.336258878234592
1,pHBA + TPA,1,4.92,10.4456,11.584598289604552,7.315257954913982,12.338791184442965
1,pHBA + TPA,1,4.94,10.459200000000001,11.614480943081867,7.502660969234078,12.341302884051615
1,pHBA + TPA,1,4.96,10.4728,11.644171233091303,7.605351567688498,12.34379426905128
1,pHBA + TPA,1,4.98,10.4864,11.675122865016723,8.260078250105778,12.346265625391919
1,pHBA + TPA,1,5.0,10.5,11.708197913750892,8.803294070043272,12.348717233147632
1,pHBA + TPA,1,5.0200000000000005,10.5166,11.743667985384185,9.06279632918016,12.351149366676019
1,pHBA + TPA,1,5.04,10.5332,11.772408648714555,9.53822234624976,12.353562294772157
1,pHBA + TPA,1,5.0600000000000005,10.549800000000001,11.796384621757662,10.197403979252947,12.35595628081743
1,pHBA + TPA,1,5.08,10.5664,11.817278768952276,10.377803071900978,12.358331582923437
1,pHBA + TPA,1,5.1000000000000005,10.583,11.83490461538543,10.51771350256842,12.360688454071127
1,pHBA + TPA,1,5.12,10.5996,11.850601123851908,10.674438759636292,12.3630271422454
1,pHBA + TPA,1,5.14,10.6162,11.864968886808672,10.779288870009719,12.3653478905653
1,pHBA + TPA,1,5.16,10.6328,11.877617908104124,10.870781002797354,12.367650937410026
1,pHBA + TPA,1,5.18,10.6494,11.890804752345893,10.950339435945928,12.369936516540875
1,pHBA + TPA,1,5.2,10.666,11.905177366013097,11.01741142142155,12.372204857219284
1,pHBA + TPA,1,5.22,10.682599999999999,11.916415606993176,11.075371377388603,12.374456184321154
1,pHBA + TPA,1,5.24,10.6992,11.926604963866419,11.126387356382061,12.376690718447534
1,pHBA + TPA,1,5.26,10.7158,11.936109468251258,11.171935315481548,12.37890867603188
1,pHBA + TPA,1,5.28,10.7324,11.945116097209079,11.213065559248882,12.381110269443923
1,pHBA + TPA,1,5.3,10.749,11.953723734460795,11.250552149485173,12.383295707090369
1,pHBA + TPA,1,5.32,10.765600000000001,11.961994596499473,11.284982016508355,12.385465193512484
1,pHBA + TPA,1,5.34,10.7822,11.96997276513219,11.316810804978847,12.38761892948068
1,pHBA + TPA,1,5.36,10.7988,11.977691823630472,11.346399325988411,12.389757112086254
1,pHBA + TPA,1,5.38,10.8154,11.985178405004085,11.374038174975126,12.39187993483035
