family,policy,training_seed,domain,benchmark_seed,checkpoint_sha256,tasks,success_rate_percent,strict_success_rate_percent,severe_failure_rate_percent,false_stop_rate_percent,successful_additions_mean,additions_per_task_mean,overshoots_per_task_mean,total_volume_mean_ml,final_abs_error_mean
F4,ppo_seed_404,404,independent_j123,303,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,88.63333333333333,38.06666666666666,3.6666666666666665,2.533333333333333,7.389996239187664,11.378,5.072666666666667,7.689803333333332,0.12150243033219343
F4,ppo_seed_404,404,independent_j123,404,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,86.7,35.833333333333336,4.9,2.7333333333333334,7.505190311418685,12.267,5.262666666666667,7.536189999999999,0.15496503465255687
F4,ppo_seed_404,404,independent_j123,555,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,86.6,37.03333333333333,4.666666666666667,2.3,7.271747498075443,12.215333333333334,5.808666666666666,7.904699999999999,0.14132783329196644
F4,ppo_seed_555,555,independent_j123,101,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,86.7,36.06666666666667,5.766666666666667,2.5,8.6720492118416,13.152,4.537,7.877033333333332,0.17647716344498252
F4,ppo_seed_555,555,independent_j123,202,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,86.4,34.63333333333333,6.1,2.033333333333333,8.358024691358025,13.144666666666666,4.251666666666667,7.832969999999999,0.17289023818170327
F4,ppo_seed_555,555,independent_j123,303,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,88.33333333333333,36.56666666666666,5.033333333333333,2.4,8.439245283018868,12.233,3.880333333333333,7.669013333333334,0.15426977820423765
F4,ppo_seed_555,555,independent_j123,404,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,86.16666666666667,34.9,5.766666666666667,2.566666666666667,8.866924564796905,13.659333333333333,4.087666666666666,7.474819999999999,0.17262235606638615
F4,ppo_seed_555,555,independent_j123,555,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,85.73333333333333,34.46666666666667,5.866666666666666,2.6333333333333333,8.562208398133748,13.242666666666667,4.487,8.054753333333332,0.17702508830544453
F5,imitation,,independent_j123,101,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,83.0,33.43333333333333,6.6000000000000005,2.1999999999999997,8.431325301204819,14.768666666666666,5.14,7.79763,0.17908596841381563
F5,imitation,,independent_j123,202,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,82.23333333333333,32.5,6.933333333333333,3.033333333333333,8.95216862586137,15.23,5.188666666666666,7.684609999999999,0.17184843333104588
F5,imitation,,independent_j123,303,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,84.46666666666667,34.1,5.866666666666666,2.3666666666666667,8.312549329123915,14.007,4.607,7.461549999999999,0.15617451707792088
F5,imitation,,independent_j123,404,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,82.43333333333334,33.46666666666667,6.833333333333333,2.466666666666667,8.612211888394663,15.083333333333334,4.615666666666667,7.388103333333333,0.17643214578370617
F5,imitation,,independent_j123,555,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,81.76666666666667,34.2,6.9,2.566666666666667,8.375866286180187,15.050333333333333,4.897333333333333,7.7721566666666675,0.17906608076275768
F5,ppo_seed_101,101,independent_j123,101,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,84.6,35.733333333333334,6.466666666666667,2.2666666666666666,8.17297084318361,13.501,5.223,9.006516666666666,0.16822869884229738
F5,ppo_seed_101,101,independent_j123,202,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,84.53333333333333,37.43333333333334,6.633333333333333,2.533333333333333,7.798895899053628,13.098333333333333,4.859333333333334,8.805263333333334,0.17222659693525763
F5,ppo_seed_101,101,independent_j123,303,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,85.83333333333333,38.46666666666667,5.733333333333333,2.3333333333333335,8.098640776699028,12.931,4.737,8.63796,0.14986868197017952
F5,ppo_seed_101,101,independent_j123,404,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,84.6,37.6,5.800000000000001,1.9333333333333333,7.956264775413712,13.487,4.857,8.549136666666666,0.16250157550298497
