scenario,task_seed,task_id,direction,difficulty,true_pair_count,success,strict_success,severe_failure,steps,total_volume_ml,final_abs_error,estimated_pair_count,estimated_concentration_m,benchmark_seed
concentration_prior_wide,7000404,24,base,far,2,1,1,0,7,11.979999999999999,0.04100350670545527,1,0.09502036005849086,404
likelihood_scale_0p05,7000404,24,base,far,2,1,1,0,1,8.1,0.0410950298898074,1,0.07764834185666783,404
likelihood_scale_0p10,7000404,24,base,far,2,1,1,0,1,8.1,0.0410950298898074,1,0.07219840372685725,404
likelihood_scale_0p40,7000404,24,base,far,2,1,1,0,1,8.1,0.0410950298898074,3,0.05067085326114514,404
pair_count_prior_favors_k1,7000404,24,base,far,2,1,1,0,1,8.1,0.0410950298898074,1,0.06559412222148636,404
pair_count_prior_favors_k3,7000404,24,base,far,2,1,1,0,14,15.19,0.04200305202430865,1,0.0958661802285137,404
nominal,7000404,25,base,medium,2,1,0,0,11,14.899999999999999,0.051904469101843986,3,0.022919362112375948,404
pka_prior_narrow,7000404,25,base,medium,2,1,0,0,11,14.899999999999999,0.051904469101843986,2,0.03448690874619241,404
pka_prior_wide,7000404,25,base,medium,2,1,0,0,11,14.86,0.051903455752265515,3,0.0348371114732642,404
concentration_prior_narrow,7000404,25,base,medium,2,1,0,0,11,14.86,0.051903455752265515,2,0.0687834459509204,404
concentration_prior_wide,7000404,25,base,medium,2,1,1,0,11,15.04,0.01901772745118535,3,0.022984071917911058,404
likelihood_scale_0p05,7000404,25,base,medium,2,1,0,0,11,14.899999999999999,0.051904469101843986,3,0.022898832839443384,404
likelihood_scale_0p10,7000404,25,base,medium,2,1,0,0,11,14.899999999999999,0.051904469101843986,3,0.02288816751787385,404
likelihood_scale_0p40,7000404,25,base,medium,2,1,0,0,11,14.899999999999999,0.051904469101843986,2,0.0344572163784187,404
pair_count_prior_favors_k1,7000404,25,base,medium,2,1,0,0,11,14.899999999999999,0.051904469101843986,3,0.022919362112375948,404
pair_count_prior_favors_k3,7000404,25,base,medium,2,1,1,0,12,8.809999999999999,0.017627863750291795,3,0.022897933345499027,404
nominal,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,3,0.11027094460973423,404
pka_prior_narrow,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,3,0.14082374675392945,404
pka_prior_wide,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,3,0.09765234876149444,404
concentration_prior_narrow,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,3,0.09637263570889486,404
concentration_prior_wide,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,3,0.15468569949467323,404
likelihood_scale_0p05,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,3,0.10530835632853792,404
likelihood_scale_0p10,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,3,0.11512311653770069,404
likelihood_scale_0p40,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,3,0.10357305303981515,404
pair_count_prior_favors_k1,7000404,26,acid,near,2,1,0,0,1,1.9,0.05219690018244516,1,0.12564014088826087,404
pair_count_prior_favors_k3,7000404,26,acid,near,2,1,0,0,1,1.84,0.0574740423273814,3,0.11105155910203307,404
nominal,7000404,27,acid,near,2,1,0,0,6,3.34,0.08635419447612724,1,0.09856929942414927,404
pka_prior_narrow,7000404,27,acid,near,2,1,0,0,6,3.34,0.08635419447612724,1,0.09860625913458358,404
pka_prior_wide,7000404,27,acid,near,2,1,0,0,6,3.34,0.08635419447612724,1,0.0985357789101425,404
concentration_prior_narrow,7000404,27,acid,near,2,1,1,0,4,5.08,0.049200348608582356,3,0.1137055631566425,404
concentration_prior_wide,7000404,27,acid,near,2,1,0,0,6,3.34,0.08635419447612724,1,0.09836198512664204,404
likelihood_scale_0p05,7000404,27,acid,near,2,1,0,0,6,3.34,0.08635419447612724,1,0.09196075268853982,404
likelihood_scale_0p10,7000404,27,acid,near,2,1,0,0,6,3.34,0.08635419447612724,1,0.09678999879556446,404
likelihood_scale_0p40,7000404,27,acid,near,2,1,0,0,6,3.34,0.08635419447612724,1,0.09923541155142473,404
pair_count_prior_favors_k1,7000404,27,acid,near,2,1,0,0,6,3.34,0.08635419447612724,1,0.09856929942414927,404
pair_count_prior_favors_k3,7000404,27,acid,near,2,1,1,0,3,4.630000000000001,0.014012253435092159,3,0.14738614250245097,404
nominal,7000404,28,base,near,2,1,0,0,2,2.23,0.06438632069667793,1,0.07468246539990514,404
pka_prior_narrow,7000404,28,base,near,2,1,1,0,2,2.55,0.014719433000352389,1,0.06808882648713133,404
pka_prior_wide,7000404,28,base,near,2,1,1,0,3,2.29,0.024041340992247306,1,0.07620295124305329,404
concentration_prior_narrow,7000404,28,base,near,2,1,0,0,2,2.25,0.06438138958249784,1,0.08989957741404399,404
concentration_prior_wide,7000404,28,base,near,2,1,0,0,2,2.25,0.06438138958249784,1,0.1028476280627566,404
likelihood_scale_0p05,7000404,28,base,near,2,1,0,0,2,2.23,0.06438632069667793,1,0.035895683505521636,404
likelihood_scale_0p10,7000404,28,base,near,2,1,0,0,2,2.23,0.06438632069667793,1,0.04789785059433021,404
likelihood_scale_0p40,7000404,28,base,near,2,1,0,0,2,2.23,0.06438632069667793,1,0.08978739954477902,404
pair_count_prior_favors_k1,7000404,28,base,near,2,1,0,0,2,2.23,0.06438632069667793,1,0.07468246539990514,404
pair_count_prior_favors_k3,7000404,28,base,near,2,1,1,0,2,1.81,0.014304062157889597,3,0.07811151973298741,404
nominal,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.1077089486244373,404
pka_prior_narrow,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.1066646683146543,404
pka_prior_wide,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.1083848054551593,404
concentration_prior_narrow,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.10380160208505508,404
concentration_prior_wide,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.11437720898964605,404
likelihood_scale_0p05,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.13249105892899865,404
likelihood_scale_0p10,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.12523601496757508,404
likelihood_scale_0p40,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.1013782260082175,404
pair_count_prior_favors_k1,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,1,0.10511562504317962,404
pair_count_prior_favors_k3,7000404,29,base,near,2,1,0,0,3,1.9500000000000002,0.06436906617247562,3,0.1077089486244373,404
nominal,7000404,30,acid,near,2,1,0,0,1,0.96,0.06130423058214962,3,0.11126559612090972,404
pka_prior_narrow,7000404,30,acid,near,2,1,0,0,2,0.97,0.059477890947824186,3,0.10868777023714259,404
pka_prior_wide,7000404,30,acid,near,2,1,1,0,1,1.37,0.016840898539947524,3,0.11089546136663365,404
concentration_prior_narrow,7000404,30,acid,near,2,1,0,0,1,1.01,0.05213622624688963,1,0.10567127325791634,404
concentration_prior_wide,7000404,30,acid,near,2,1,0,0,1,0.89,0.07398989252555932,1,0.1377836502608427,404
likelihood_scale_0p05,7000404,30,acid,near,2,1,0,0,1,0.96,0.06130423058214962,1,0.14628034621658037,404
likelihood_scale_0p10,7000404,30,acid,near,2,1,0,0,1,0.96,0.06130423058214962,3,0.1105757841585142,404
likelihood_scale_0p40,7000404,30,acid,near,2,1,0,0,1,0.96,0.06130423058214962,3,0.10886182954064005,404
pair_count_prior_favors_k1,7000404,30,acid,near,2,1,0,0,1,0.96,0.06130423058214962,1,0.1370805078973606,404
pair_count_prior_favors_k3,7000404,30,acid,near,2,1,0,0,2,0.9099999999999999,0.07038278836311118,3,0.11044702960786129,404
nominal,7000404,31,acid,far,1,1,0,0,5,19.63,0.0895808846449535,3,0.1218140889586262,404
pka_prior_narrow,7000404,31,acid,far,1,1,0,0,9,20.64,0.07262287653604194,1,0.18889880523591904,404
pka_prior_wide,7000404,31,acid,far,1,1,1,0,5,19.700000000000003,0.02224922413634811,1,0.17614829358936804,404
concentration_prior_narrow,7000404,31,acid,far,1,1,1,0,9,21.47,0.03279436202758568,2,0.10149790491198067,404
concentration_prior_wide,7000404,31,acid,far,1,1,1,0,5,19.65,4.702687950164375e-05,2,0.21009362818302202,404
likelihood_scale_0p05,7000404,31,acid,far,1,1,0,0,8,21.179999999999996,0.056556423398998135,1,0.15451127443527748,404
likelihood_scale_0p10,7000404,31,acid,far,1,1,0,0,5,19.74,0.06790353110275493,3,0.11175277929769722,404
likelihood_scale_0p40,7000404,31,acid,far,1,1,1,0,9,20.54,0.016789737816194972,3,0.11813331373115685,404
pair_count_prior_favors_k1,7000404,31,acid,far,1,1,1,0,5,19.71,0.04535187255233808,1,0.18300699152210853,404
pair_count_prior_favors_k3,7000404,31,acid,far,1,1,1,0,7,20.669999999999998,0.03809326845240779,3,0.12046380620598815,404
nominal,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,2,0.14345334213068184,404
pka_prior_narrow,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,2,0.14342508690877012,404
pka_prior_wide,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,1,0.2868060277502681,404
concentration_prior_narrow,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,2,0.14340378065864898,404
concentration_prior_wide,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,3,0.09560724173280456,404
likelihood_scale_0p05,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,2,0.14297935341294038,404
likelihood_scale_0p10,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,2,0.14339567823191035,404
likelihood_scale_0p40,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,2,0.14342050641382165,404
pair_count_prior_favors_k1,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,2,0.14345334213068184,404
pair_count_prior_favors_k3,7000404,32,base,medium,2,1,1,0,16,11.84,0.00893931432450401,2,0.14345334213068184,404
nominal,7000404,33,base,far,1,1,1,0,16,21.880000000000003,0.02807282519902543,1,0.0399602239947282,404
pka_prior_narrow,7000404,33,base,far,1,1,1,0,16,21.880000000000003,0.02807282519902543,1,0.03995409221102948,404
pka_prior_wide,7000404,33,base,far,1,1,1,0,13,21.780000000000005,0.027590969626924533,1,0.04007218453076131,404
concentration_prior_narrow,7000404,33,base,far,1,1,1,0,13,21.66,0.02701111123485589,1,0.05068510167279072,404
concentration_prior_wide,7000404,33,base,far,1,1,1,0,15,22.0,0.02864942997558373,1,0.039961398112987816,404
likelihood_scale_0p05,7000404,33,base,far,1,1,1,0,16,21.880000000000003,0.02807282519902543,1,0.039959264925585006,404
likelihood_scale_0p10,7000404,33,base,far,1,1,1,0,16,21.880000000000003,0.02807282519902543,1,0.03994606402839303,404
likelihood_scale_0p40,7000404,33,base,far,1,1,1,0,16,21.880000000000003,0.02807282519902543,1,0.040015405099974144,404
pair_count_prior_favors_k1,7000404,33,base,far,1,1,1,0,16,21.880000000000003,0.02807282519902543,1,0.0399602239947282,404
pair_count_prior_favors_k3,7000404,33,base,far,1,1,1,0,12,17.22,0.004190903473613616,3,0.039919138059018124,404
nominal,7000404,34,acid,medium,1,1,0,0,4,12.150000000000002,0.08659219051759282,3,0.13644584733328172,404
pka_prior_narrow,7000404,34,acid,medium,1,1,0,0,4,12.09,0.05878281917051931,3,0.13247436703800675,404
pka_prior_wide,7000404,34,acid,medium,1,1,0,0,4,12.16,0.09123885960548295,3,0.15395368572691176,404
concentration_prior_narrow,7000404,34,acid,medium,1,1,0,0,4,12.08,0.054164402038598514,3,0.11436287712475621,404
concentration_prior_wide,7000404,34,acid,medium,1,1,0,0,4,12.15,0.08659219051759282,3,0.2036786214565191,404
likelihood_scale_0p05,7000404,34,acid,medium,1,1,0,0,4,12.15,0.08659219051759282,3,0.153466119792053,404
likelihood_scale_0p10,7000404,34,acid,medium,1,1,0,0,4,12.15,0.08659219051759282,3,0.1633207295658437,404
likelihood_scale_0p40,7000404,34,acid,medium,1,1,1,0,4,12.06,0.04494610053997716,3,0.133470366229593,404
pair_count_prior_favors_k1,7000404,34,acid,medium,1,1,0,0,4,12.15,0.08659219051759282,1,0.19565335399015976,404
pair_count_prior_favors_k3,7000404,34,acid,medium,1,1,0,0,4,12.08,0.0541644020385994,3,0.1405577098005507,404
nominal,7000404,35,base,far,3,1,0,0,9,17.99,0.08437871578472667,1,0.18476419467943667,404
pka_prior_narrow,7000404,35,base,far,3,1,0,0,9,18.06,0.07575769198445315,2,0.13414049019116975,404
pka_prior_wide,7000404,35,base,far,3,1,0,0,9,17.979999999999997,0.08561386057519194,1,0.18272320264184205,404
concentration_prior_narrow,7000404,35,base,far,3,1,0,0,9,18.060000000000002,0.07575769198444604,2,0.11674973529744699,404
concentration_prior_wide,7000404,35,base,far,3,1,0,0,9,18.009999999999998,0.08191110629153542,1,0.23805415859258527,404
likelihood_scale_0p05,7000404,35,base,far,3,1,0,0,9,18.019999999999996,0.08067864057908203,3,0.0936048914084387,404
likelihood_scale_0p10,7000404,35,base,far,3,1,0,0,9,17.99,0.08437871578472667,2,0.10705233501329833,404
likelihood_scale_0p40,7000404,35,base,far,3,1,0,0,9,17.99,0.08437871578472667,2,0.15002957542819695,404
pair_count_prior_favors_k1,7000404,35,base,far,3,1,0,0,9,17.99,0.08437871578472667,1,0.18476419467943667,404
pair_count_prior_favors_k3,7000404,35,base,far,3,1,0,0,8,17.87,0.09925954877526699,3,0.11842029477758631,404
nominal,7000404,36,base,medium,3,1,0,0,3,6.83,0.08796678218999432,3,0.03208408142681141,404
pka_prior_narrow,7000404,36,base,medium,3,1,0,0,3,7.1,0.09737010125745904,3,0.03158416269001201,404
pka_prior_wide,7000404,36,base,medium,3,1,0,0,3,5.8100000000000005,0.06278532376430235,3,0.03278943245469226,404
concentration_prior_narrow,7000404,36,base,medium,3,1,1,0,4,7.1899999999999995,0.01827658601385629,2,0.057384881808322345,404
concentration_prior_wide,7000404,36,base,medium,3,1,0,0,3,6.74,0.09736896521649996,3,0.0345043827998364,404
likelihood_scale_0p05,7000404,36,base,medium,3,1,1,0,3,7.1499999999999995,0.013962361407875434,3,0.03462793993708645,404
likelihood_scale_0p10,7000404,36,base,medium,3,1,1,0,3,7.07,0.01186108560252741,3,0.032966302282540334,404
likelihood_scale_0p40,7000404,36,base,medium,3,1,0,0,3,6.81,0.09423719501026717,3,0.04005892049488616,404
pair_count_prior_favors_k1,7000404,36,base,medium,3,1,0,0,3,6.89,0.06909898068236586,2,0.04232795850760241,404
pair_count_prior_favors_k3,7000404,36,base,medium,3,1,0,0,2,3.3000000000000003,0.0848166643426449,3,0.037552397122599494,404
nominal,7000404,37,base,medium,2,1,0,0,1,5.44,0.06440411929617351,3,0.048549012290895435,404
pka_prior_narrow,7000404,37,base,medium,2,1,0,0,1,5.7,0.08081210069399436,3,0.04381689377005127,404
pka_prior_wide,7000404,37,base,medium,2,1,0,0,3,5.68,0.06835069473955446,3,0.04923489707415227,404
concentration_prior_narrow,7000404,37,base,medium,2,1,0,0,1,5.4,0.08411158464855628,1,0.07307445454107528,404
concentration_prior_wide,7000404,37,base,medium,2,1,1,0,1,5.5,0.03370930178799458,3,0.034474240948208945,404
likelihood_scale_0p05,7000404,37,base,medium,2,1,0,0,1,5.44,0.06440411929617351,3,0.038837173939668075,404
likelihood_scale_0p10,7000404,37,base,medium,2,1,0,0,1,5.44,0.06440411929617351,3,0.03959172211375367,404
likelihood_scale_0p40,7000404,37,base,medium,2,1,0,0,1,5.44,0.06440411929617351,3,0.0680934233803463,404
pair_count_prior_favors_k1,7000404,37,base,medium,2,1,0,0,1,5.44,0.06440411929617351,1,0.06315588842983623,404
pair_count_prior_favors_k3,7000404,37,base,medium,2,1,1,0,5,7.590000000000001,0.017780342125353066,3,0.04203564873280817,404
nominal,7000404,38,base,near,1,1,1,0,3,4.28,0.0012491612451288603,1,0.12398460102298815,404
pka_prior_narrow,7000404,38,base,near,1,1,0,0,2,4.0,0.05643582353228105,1,0.1250931083445335,404
pka_prior_wide,7000404,38,base,near,1,1,0,0,4,3.97,0.06213919198506446,1,0.1211002742517773,404
concentration_prior_narrow,7000404,38,base,near,1,1,1,0,4,4.040000000000001,0.04877215507626609,3,0.11223227144522253,404
concentration_prior_wide,7000404,38,base,near,1,1,0,0,2,4.02,0.05261255187447311,3,0.13277969099772094,404
likelihood_scale_0p05,7000404,38,base,near,1,1,1,0,3,4.12,0.03323390841971552,3,0.10541151226401635,404
likelihood_scale_0p10,7000404,38,base,near,1,1,1,0,3,4.27,0.003285904477284163,1,0.13816960564188446,404
likelihood_scale_0p40,7000404,38,base,near,1,1,1,0,3,4.21,0.015398277842995967,1,0.11771557145266746,404
pair_count_prior_favors_k1,7000404,38,base,near,1,1,1,0,3,4.28,0.0012491612451288603,1,0.12398460102298815,404
pair_count_prior_favors_k3,7000404,38,base,near,1,1,0,0,4,3.86,0.08274058338773571,3,0.14463325218364018,404
nominal,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,1,0.2928491399405347,404
pka_prior_narrow,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,2,0.14659805978332097,404
pka_prior_wide,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,1,0.2931490435859462,404
concentration_prior_narrow,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,2,0.14661920974102424,404
concentration_prior_wide,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,3,0.09839867113245919,404
likelihood_scale_0p05,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,1,0.2928077223697132,404
likelihood_scale_0p10,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,1,0.29282874981508394,404
likelihood_scale_0p40,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,1,0.29294366621519924,404
pair_count_prior_favors_k1,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,1,0.2928491399405347,404
pair_count_prior_favors_k3,7000404,39,base,far,3,1,0,0,11,17.259999999999998,0.08404942035786966,1,0.2928491399405347,404
nominal,7000404,40,acid,medium,3,1,0,0,5,4.8100000000000005,0.05947409987672003,3,0.10112960666208226,404
pka_prior_narrow,7000404,40,acid,medium,3,1,0,0,5,4.8100000000000005,0.05947409987672003,2,0.107349801326366,404
pka_prior_wide,7000404,40,acid,medium,3,1,0,0,5,4.8100000000000005,0.05947409987672003,3,0.0989149226158523,404
concentration_prior_narrow,7000404,40,acid,medium,3,1,0,0,5,4.8100000000000005,0.05947409987672003,3,0.09640907449745428,404
concentration_prior_wide,7000404,40,acid,medium,3,1,0,0,4,4.61,0.09052721549387321,3,0.09585248437559436,404
likelihood_scale_0p05,7000404,40,acid,medium,3,1,0,0,5,4.8100000000000005,0.05947409987672003,2,0.12649790082251855,404
likelihood_scale_0p10,7000404,40,acid,medium,3,1,0,0,5,4.8100000000000005,0.05947409987672003,3,0.10010044592695037,404
likelihood_scale_0p40,7000404,40,acid,medium,3,1,0,0,4,4.57,0.09671174055939069,2,0.10393153878601835,404
pair_count_prior_favors_k1,7000404,40,acid,medium,3,1,0,0,6,7.920000000000001,0.09320854671619827,1,0.13859117798917947,404
pair_count_prior_favors_k3,7000404,40,acid,medium,3,1,0,0,5,4.8100000000000005,0.05947409987672003,3,0.10112960666208226,404
nominal,7000404,41,acid,medium,2,1,1,0,1,3.71,0.008556876893899279,1,0.08850163426674701,404
pka_prior_narrow,7000404,41,acid,medium,2,1,0,0,1,3.58,0.05537250127232607,1,0.09376791196698236,404
pka_prior_wide,7000404,41,acid,medium,2,1,1,0,1,3.86,0.04866666768001249,1,0.0896816594429543,404
concentration_prior_narrow,7000404,41,acid,medium,2,1,1,0,1,3.72,0.0048557557943604834,1,0.08155036511363932,404
concentration_prior_wide,7000404,41,acid,medium,2,1,1,0,1,3.69,0.015914129599088334,1,0.060033629161405505,404
likelihood_scale_0p05,7000404,41,acid,medium,2,1,1,0,1,3.71,0.008556876893899279,1,0.06071858185281022,404
likelihood_scale_0p10,7000404,41,acid,medium,2,1,1,0,1,3.71,0.008556876893899279,1,0.06768588514849477,404
likelihood_scale_0p40,7000404,41,acid,medium,2,1,1,0,1,3.71,0.008556876893899279,2,0.10182103607355908,404
pair_count_prior_favors_k1,7000404,41,acid,medium,2,1,1,0,1,3.71,0.008556876893899279,1,0.08850163426674701,404
pair_count_prior_favors_k3,7000404,41,acid,medium,2,1,1,0,3,3.69,0.015914129599088334,3,0.07945258743027125,404
nominal,7000404,42,acid,medium,1,1,1,0,8,9.82,0.01855608177324175,2,0.11107709903223596,404
pka_prior_narrow,7000404,42,acid,medium,1,1,1,0,8,9.89,0.036002585971737666,2,0.0954512489622284,404
pka_prior_wide,7000404,42,acid,medium,1,1,0,0,6,9.360000000000001,0.07885720707013189,3,0.0805343317239182,404
concentration_prior_narrow,7000404,42,acid,medium,1,1,1,0,8,9.83,0.003145205329616374,1,0.09142680458774247,404
concentration_prior_wide,7000404,42,acid,medium,1,1,0,0,6,9.430000000000001,0.09069626603975323,2,0.12266000878675563,404
