experiment,acid_type,true_buffer_count,step,current_pH,target_pH,abs_pH_error,posterior_mean_std,posterior_max_std,matched_pka_mae,matched_pka_rmse,matched_pka_max_abs_error,matched_within_0p5_frac,matched_within_1p0_frac,all_true_pkas_within_0p5,all_true_pkas_within_1p0,effective_pka_mae,unused_slot_mole_fraction,success_if_stop_now,previous_prediction_abs_error,posterior_pkas,posterior_stds,posterior_moles,effective_pkas,true_pkas,matched_slot_indices,unused_slot_indices
49,triprotic,3,3,6.41,10.13,3.7200000000000006,0.20774971468734352,0.21647012265664314,1.1121731649597117,1.3436127993201668,2.170836034183052,0.3333333333333333,0.6666666666666666,0.0,0.0,1.1202200963992823,0.0,0.0,2.0746834439598025,"[5.9640, 3.3493, 3.2090]","[0.2072, 0.1996, 0.2165]","[0.2444, 0.4816, 0.3475]","[5.9610, 3.3388, 3.1984]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,4,7.85,10.13,2.280000000000001,0.20653089366251107,0.22472098916941016,1.1069077875382687,1.3422191614079815,2.172651673758643,0.3333333333333333,0.6666666666666666,0.0,0.0,1.1193953394604157,0.0,0.0,3.044369342178106,"[5.9700, 3.3475, 3.2206]","[0.1954, 0.1995, 0.2247]","[0.2440, 0.4812, 0.3475]","[5.9620, 3.3385, 3.2002]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,5,11.88,10.13,1.75,0.20900289691549948,0.22639409685395775,1.1034793089812902,1.3371930071077436,2.1630605013288435,0.3333333333333333,0.6666666666666666,0.0,0.0,1.118863045215442,0.0,0.0,0.002421259060502834,"[5.9660, 3.3571, 3.2253]","[0.1961, 0.2045, 0.2264]","[0.2441, 0.4823, 0.3476]","[5.9613, 3.3400, 3.2009]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,6,11.47,10.13,1.3399999999999999,0.20505792108907084,0.21689384678579976,1.102224595953339,1.3363930477796917,2.1613111456326646,0.3333333333333333,0.6666666666666666,0.0,0.0,1.1186544165797006,0.0,0.0,0.002178256660700484,"[5.9598, 3.3588, 3.2335]","[0.1943, 0.2040, 0.2169]","[0.2445, 0.4824, 0.3471]","[5.9603, 3.3403, 3.2022]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,7,7.85,10.13,2.280000000000001,0.20740078548650068,0.21589132192498456,1.1062896265412532,1.342394404631248,2.1716676370381465,0.3333333333333333,0.6666666666666666,0.0,0.0,1.119304040306757,0.0,0.0,3.041976226866245,"[5.9564, 3.3484, 3.2351]","[0.2010, 0.2053, 0.2159]","[0.2442, 0.4821, 0.3465]","[5.9598, 3.3386, 3.2025]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,8,10.87,10.13,0.7399999999999984,0.20683109175285294,0.20951117056565124,1.095414790081301,1.3326717972730442,2.1579417731809665,0.3333333333333333,0.6666666666666666,0.0,0.0,1.1175411222466234,0.0,0.0,0.002472917437552624,"[5.9602, 3.3622, 3.2502]","[0.2095, 0.2066, 0.2044]","[0.2444, 0.4819, 0.3469]","[5.9604, 3.3408, 3.2050]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,9,8.57,10.13,1.5600000000000005,0.20666886015001465,0.20927075403021142,1.1009913624600431,1.3414576405732583,2.172406018010592,0.3333333333333333,0.6666666666666666,0.0,0.0,1.1184267982359797,0.0,0.0,3.340052194595337,"[5.9494, 3.3477, 3.2587]","[0.2093, 0.2061, 0.2046]","[0.2442, 0.4815, 0.3474]","[5.9587, 3.3385, 3.2063]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,10,10.39,10.13,0.2599999999999998,0.21317364821814888,0.2190634620212768,1.0941430888677142,1.3303014353192066,2.1531710670893696,0.3333333333333333,0.6666666666666666,0.0,0.0,1.1174025878999594,0.0,0.0,0.005947663784027668,"[5.9587, 3.3669, 3.2507]","[0.2070, 0.2135, 0.2191]","[0.2455, 0.4806, 0.3481]","[5.9602, 3.3415, 3.2049]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,11,9.48,10.13,0.6500000000000004,0.21743405508758618,0.22580198067978066,1.0999123819508438,1.3408572349854353,2.172547825878319,0.3333333333333333,0.6666666666666666,0.0,0.0,1.1183457018174907,0.0,0.0,1.715763549804688,"[5.9540, 3.3476, 3.2575]","[0.2029, 0.2258, 0.2236]","[0.2457, 0.4809, 0.3476]","[5.9594, 3.3385, 3.2059]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
49,triprotic,3,12,10.08,10.13,0.05000000000000071,0.21666158260731394,0.22796954972007855,1.1019232812203887,1.339227157813113,2.1640132840523574,0.3333333333333333,0.6666666666666666,0.0,0.0,1.118716126851819,0.0,1.0,0.03326471328735359,"[5.9340, 3.3561, 3.2629]","[0.1965, 0.2255, 0.2280]","[0.2444, 0.4811, 0.3478]","[5.9562, 3.3398, 3.2067]","[3.6824, 5.5201, 6.6563]","[0, 1, 2]",[]
56,diprotic,2,0,1.68,10.33,8.65,0.20000000000000004,0.2,0.6835136529288157,0.6856799622992003,0.7379755383032598,0.0,1.0,0.0,1.0,0.6835136529288157,0.6034906553911765,0.0,,"[2.3680, 2.4543, 5.8825]","[0.2000, 0.2000, 0.2000]","[0.4413, 0.0131, 0.2769]","[2.3680, 2.4543, 5.8825]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,1,4.11,10.33,6.22,0.20164786266865473,0.21041015301525598,0.6903647423419936,0.6920834302665486,0.7391089417977796,0.0,1.0,0.0,1.0,0.684614873503383,0.6036101831075601,0.0,1.717701176311821,"[2.3835, 2.4531, 5.8700]","[0.2104, 0.1953, 0.1992]","[0.4416, 0.0132, 0.2768]","[2.3705, 2.4541, 5.8805]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,2,6.78,10.33,3.55,0.19540203951462196,0.20366774591267153,0.6991278495373403,0.7003716230413127,0.740849071509099,0.0,1.0,0.0,1.0,0.686034379260932,0.603445724838062,0.0,3.8003884281218054,"[2.4015, 2.4514, 5.8542]","[0.2037, 0.1864, 0.1962]","[0.4417, 0.0137, 0.2766]","[2.3734, 2.4538, 5.8780]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,3,11.77,10.33,1.4399999999999995,0.20151082989152205,0.2087780386931246,0.6967101088691865,0.698083415759925,0.7404763008274857,0.0,1.0,0.0,1.0,0.6856261110602095,0.602644582065892,0.0,6.529654656052589,"[2.4023, 2.4518, 5.8587]","[0.2088, 0.1924, 0.2034]","[0.4416, 0.0138, 0.2774]","[2.3735, 2.4539, 5.8787]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,4,7.71,10.33,2.62,0.20005682091926538,0.20710272594766863,0.6978592638155929,0.6997859356729575,0.749751495145873,0.0,1.0,0.0,1.0,0.685821595189319,0.603548681060845,0.0,4.011302194595337,"[2.3928, 2.4425, 5.8656]","[0.2071, 0.1874, 0.2056]","[0.4425, 0.0136, 0.2771]","[2.3719, 2.4524, 5.8799]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,5,11.25,10.33,0.9199999999999999,0.19743974448732385,0.21136929759108317,0.6975769675695047,0.6995982989139496,0.7507197390424549,0.0,1.0,0.0,1.0,0.6857955315243491,0.6034130158805896,0.0,6.504021622240543,"[2.3869, 2.4415, 5.8672]","[0.2114, 0.1848, 0.1962]","[0.4426, 0.0144, 0.2765]","[2.3710, 2.4522, 5.8801]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,6,9.81,10.33,0.5199999999999996,0.192928330077474,0.20534758116773502,0.6974291318916841,0.6990258786386727,0.7446497311612865,0.0,1.0,0.0,1.0,0.6857737039545069,0.6037249934293226,0.0,5.591759262084961,"[2.3822, 2.4476, 5.8614]","[0.2053, 0.1800, 0.1934]","[0.4424, 0.0140, 0.2764]","[2.3703, 2.4532, 5.8791]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,7,10.94,10.33,0.6099999999999994,0.19565145655518124,0.21428922092976974,0.7117201370506197,0.7132698374497715,0.7587127697952378,0.0,1.0,0.0,1.0,0.6881079887741341,0.6042085690199995,0.0,6.423328387141227,"[2.3720, 2.4335, 5.8469]","[0.2143, 0.1809, 0.1918]","[0.4429, 0.0138, 0.2764]","[2.3686, 2.4509, 5.8768]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,8,10.68,10.33,0.34999999999999964,0.19339978993479776,0.22631258754040104,0.7091089884833968,0.7112130968525876,0.7637762692526286,0.0,1.0,0.0,1.0,0.6877370478889722,0.6041272395733917,0.0,6.302279644012451,"[2.3720, 2.4285, 5.8572]","[0.2263, 0.1622, 0.1917]","[0.4425, 0.0145, 0.2755]","[2.3686, 2.4500, 5.8784]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,9,9.93,10.33,0.40000000000000036,0.19435424592808967,0.22645929353960334,0.7095747089584092,0.7110118714310915,0.7547589287982133,0.0,1.0,0.0,1.0,0.6877836960463148,0.6053709711311548,0.0,5.70345972508192,"[2.3727, 2.4375, 5.8472]","[0.2265, 0.1657, 0.1909]","[0.4440, 0.0140, 0.2755]","[2.3687, 2.4515, 5.8768]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,10,10.44,10.33,0.10999999999999943,0.18971420508444525,0.21829126525166728,0.7074586339095723,0.7087382179835184,0.7500279061285688,0.0,1.0,0.0,1.0,0.6874497841500022,0.605529881804814,0.0,6.136611285209655,"[2.3476, 2.4422, 5.8467]","[0.2183, 0.1662, 0.1847]","[0.4447, 0.0140, 0.2757]","[2.3648, 2.4523, 5.8767]","[3.1923, 6.5116]","[1, 2]",[0]
56,diprotic,2,11,10.25,10.33,0.08000000000000007,0.19127741965379663,0.22963426803517228,0.7088191186178743,0.7103582370268178,0.7555554213559867,0.0,1.0,0.0,1.0,0.6877032661854741,0.6073063307232434,1.0,5.984738513827324,"[2.3258, 2.4367, 5.8495]","[0.2296, 0.1661, 0.1781]","[0.4455, 0.0129, 0.2751]","[2.3615, 2.4513, 5.8771]","[3.1923, 6.5116]","[1, 2]",[0]
57,triprotic,3,0,2.02,5.07,3.0500000000000003,0.20000000000000004,0.2,0.966068130078567,1.3647351957329508,2.3292626928735087,0.6666666666666666,0.6666666666666666,0.0,0.0,0.966068130078567,0.0,0.0,,"[3.1791, 4.6343, 5.5824]","[0.2000, 0.2000, 0.2000]","[0.2472, 0.1196, 0.2069]","[3.1791, 4.6343, 5.5824]","[3.4735, 4.3597, 7.9117]","[0, 1, 2]",[]
57,triprotic,3,1,3.53,5.07,1.5400000000000005,0.19535521167794936,0.19934547138676378,0.9652746335339742,1.3632172591880614,2.326575033792852,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9659317387980341,0.0,0.0,0.17428750099614243,"[3.1963, 4.6518, 5.5851]","[0.1920, 0.1993, 0.1948]","[0.2472, 0.1193, 0.2068]","[3.1819, 4.6371, 5.5829]","[3.4735, 4.3597, 7.9117]","[0, 1, 2]",[]
57,triprotic,3,2,3.81,5.07,1.2600000000000002,0.14706431354121183,0.2151858513011133,1.0204266922171719,1.4179342005189477,2.3965772641778065,0.3333333333333333,0.6666666666666666,0.0,0.0,0.9566562643740456,0.0,0.0,0.0654253544658423,"[3.6226, 4.8753, 5.5151]","[0.0916, 0.1344, 0.2152]","[0.2477, 0.1201, 0.2045]","[3.2597, 4.6761, 5.5718]","[3.4735, 4.3597, 7.9117]","[0, 1, 2]",[]
57,triprotic,3,3,4.11,5.07,0.96,0.16492369648794689,0.20460142807909304,0.9702569652025593,1.4108205135484764,2.408899289887363,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9528710059236182,0.0,0.0,0.11004182636737792,"[3.5786, 4.7565, 5.5028]","[0.0980, 0.1922, 0.2046]","[0.2480, 0.1209, 0.2062]","[3.2512, 4.6541, 5.5697]","[3.4735, 4.3597, 7.9117]","[0, 1, 2]",[]
57,triprotic,3,4,4.58,5.07,0.4900000000000002,0.03694416434448578,0.07272385772295063,0.9574259440392349,1.5311953127655542,2.6448850826673684,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9335251048413628,0.0,0.0,0.09704013176262372,"[3.5084, 4.1673, 5.2668]","[0.0168, 0.0213, 0.0727]","[0.2497, 0.1237, 0.2112]","[3.2439, 4.5429, 5.5239]","[3.4735, 4.3597, 7.9117]","[0, 1, 2]",[]
57,triprotic,3,5,4.97,5.07,0.10000000000000053,0.03888074953630179,0.07641766056289948,0.9586753756651126,1.5326211548187787,2.6473108012622335,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9335602650125896,0.0,0.0,0.15079399783164238,"[3.5092, 4.1667, 5.2644]","[0.0186, 0.0216, 0.0764]","[0.2495, 0.1239, 0.2113]","[3.2439, 4.5428, 5.5237]","[3.4735, 4.3597, 7.9117]","[0, 1, 2]",[]
57,triprotic,3,6,5.22,5.07,0.14999999999999947,0.04006033809315842,0.07936689117459765,0.9580336349302331,1.532699811595687,2.647572574030261,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9336744052085598,0.0,0.0,0.31277945756912207,"[3.5086, 4.1683, 5.2641]","[0.0187, 0.0221, 0.0794]","[0.2487, 0.1246, 0.2111]","[3.2438, 4.5432, 5.5238]","[3.4735, 4.3597, 7.9117]","[0, 1, 2]",[]
57,triprotic,3,7,5.09,5.07,0.019999999999999574,0.040469790665657396,0.0793389715808259,0.9588206895640412,1.5342068046449122,2.6501694437752983,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9338819301535285,0.0,1.0,0.22220924697816358,"[3.5080, 4.1679, 5.2615]","[0.0195, 0.0226, 0.0793]","[0.2487, 0.1243, 0.2108]","[3.2436, 4.5432, 5.5233]","[3.4735, 4.3597, 7.9117]","[0, 1, 2]",[]
58,triprotic,3,0,2.09,9.09,7.0,0.20000000000000004,0.2,1.6608735319499797,2.1917920298079046,3.5135796491680438,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6608735319499797,0.0,0.0,,"[3.9023, 4.1010, 3.1725]","[0.2000, 0.2000, 0.2000]","[0.4238, 0.2396, 0.1296]","[3.9023, 4.1010, 3.1725]","[3.1407, 5.3395, 7.6146]","[0, 1, 2]",[]
58,triprotic,3,1,3.88,9.09,5.21,0.20381411758777504,0.20806783420853928,1.657288225942904,2.187080731851326,3.50493994550881,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6603029391310613,0.0,0.0,0.31909964873455454,"[3.9027, 4.1097, 3.1708]","[0.1987, 0.2081, 0.2047]","[0.4237, 0.2398, 0.1297]","[3.9023, 4.1024, 3.1723]","[3.1407, 5.3395, 7.6146]","[0, 1, 2]",[]
58,triprotic,3,2,5.45,9.09,3.6399999999999997,0.2038642069417144,0.2179039059764214,1.6633744114893887,2.193302260029996,3.5113865803464126,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6612846287797434,0.0,0.0,1.6873381196521224,"[3.8900, 4.1032, 3.1700]","[0.1914, 0.2179, 0.2023]","[0.4235, 0.2400, 0.1300]","[3.9003, 4.1014, 3.1721]","[3.1407, 5.3395, 7.6146]","[0, 1, 2]",[]
58,triprotic,3,3,6.84,9.09,2.25,0.20713444054041696,0.21874642244373996,1.6570511416713147,2.1862244695696247,3.5043548122984225,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6602693941974787,0.0,0.0,2.9214956868998705,"[3.9052, 4.1103, 3.1732]","[0.1937, 0.2187, 0.2090]","[0.4235, 0.2403, 0.1296]","[3.9027, 4.1025, 3.1727]","[3.1407, 5.3395, 7.6146]","[0, 1, 2]",[]
58,triprotic,3,4,7.82,9.09,1.2699999999999996,0.20946246798386528,0.2244690210025535,1.6589680768476376,2.1870265926265557,3.500132972408066,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6605894903373148,0.0,0.0,3.683926966674626,"[3.8912, 4.1145, 3.1692]","[0.2000, 0.2245, 0.2039]","[0.4235, 0.2401, 0.1300]","[3.9005, 4.1031, 3.1720]","[3.1407, 5.3395, 7.6146]","[0, 1, 2]",[]
58,triprotic,3,5,8.58,9.09,0.5099999999999998,0.2106301530439907,0.2290129689904768,1.6574899616666994,2.1870431461607054,3.50383062251787,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6603468849954173,0.0,0.0,4.093167083263397,"[3.9001, 4.1108, 3.1700]","[0.2066, 0.2290, 0.1963]","[0.4234, 0.2408, 0.1297]","[3.9019, 4.1025, 3.1721]","[3.1407, 5.3395, 7.6146]","[0, 1, 2]",[]
58,triprotic,3,6,10.75,9.09,1.6600000000000001,0.20858563997225618,0.223476505984277,1.654245550745703,2.1878353824474663,3.5056214471106824,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6598222753529104,0.0,0.0,0.015603363513946533,"[3.9007, 4.1090, 3.1590]","[0.2012, 0.2235, 0.2011]","[0.4234, 0.2404, 0.1299]","[3.9020, 4.1023, 3.1704]","[3.1407, 5.3395, 7.6146]","[0, 1, 2]",[]
58,triprotic,3,7,9.01,9.09,0.08000000000000007,0.2036873909990018,0.21750993581873557,1.6462833239906438,2.186224959860077,3.5054879159141086,0.3333333333333333,0.3333333333333333,0.0,0.0,1.6583729760274568,0.0,1.0,4.2442319190502165,"[3.9076, 4.1091, 3.1392]","[0.1975, 0.2175, 0.1960]","[0.4235, 0.2401, 0.1289]","[3.9031, 4.1023, 3.1672]","[3.1407, 5.3395, 7.6146]","[0, 1, 2]",[]
62,monoprotic,1,0,1.69,6.45,4.76,0.20000000000000004,0.2,0.8099462721856256,0.8099462721856256,0.8099462721856256,0.0,1.0,0.0,1.0,0.8099462721856256,0.868154750103327,0.0,,"[2.5901, 4.9449, 5.5965]","[0.2000, 0.2000, 0.2000]","[0.0647, 0.0837, 0.3423]","[2.5901, 4.9449, 5.5965]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,1,3.99,6.45,2.46,0.19904914007381155,0.2034609254683344,0.8148809459436852,0.8148809459436852,0.8148809459436852,0.0,1.0,0.0,1.0,0.8107395931927117,0.868371822852718,0.0,0.8222619646787646,"[2.5851, 4.9403, 5.5920]","[0.1988, 0.2035, 0.1949]","[0.0646, 0.0837, 0.3427]","[2.5893, 4.9441, 5.5958]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,2,11.94,6.45,5.489999999999999,0.2012152170005291,0.20194656836526906,0.8093678037483429,0.8093678037483429,0.8093678037483429,0.0,1.0,0.0,1.0,0.8098536201211632,0.8689601975159899,0.0,7.62299813568592,"[2.5906, 4.9471, 5.5955]","[0.2019, 0.1998, 0.2019]","[0.0643, 0.0838, 0.3425]","[2.5901, 4.9452, 5.5964]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,3,5.54,6.45,0.9100000000000001,0.20667868526126398,0.21434742460003559,0.7966047342747204,0.7966047342747204,0.7966047342747204,0.0,1.0,0.0,1.0,0.8078413081996922,0.8686779926033913,0.0,1.7894956068694592,"[2.6034, 4.9294, 5.6041]","[0.2143, 0.1988, 0.2069]","[0.0645, 0.0839, 0.3426]","[2.5922, 4.9424, 5.5977]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,4,11.56,6.45,5.11,0.20891730636323114,0.21872912686525173,0.8023105757752238,0.8023105757752238,0.8023105757752238,0.0,1.0,0.0,1.0,0.8087479358169478,0.870585907411526,0.0,7.489676963016391,"[2.5977, 4.9168, 5.6228]","[0.2187, 0.2014, 0.2066]","[0.0633, 0.0834, 0.3424]","[2.5913, 4.9404, 5.6007]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,5,11.22,6.45,4.7700000000000005,0.20802907953271402,0.21204813324270738,0.7880453126714548,0.7880453126714548,0.7880453126714548,0.0,1.0,0.0,1.0,0.8064812165520485,0.8708412933036515,0.0,7.303298597484828,"[2.6120, 4.9250, 5.6156]","[0.2120, 0.2120, 0.2000]","[0.0633, 0.0837, 0.3429]","[2.5935, 4.9417, 5.5996]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,6,5.54,6.45,0.9100000000000001,0.21051921549267383,0.21314532127036592,0.7843355581595692,0.7843355581595692,0.7843355581595692,0.0,1.0,0.0,1.0,0.8058996519422998,0.8695128108562133,0.0,1.7882378724962473,"[2.6157, 4.9343, 5.6093]","[0.2131, 0.2110, 0.2074]","[0.0639, 0.0830, 0.3429]","[2.5941, 4.9432, 5.5986]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,7,10.82,6.45,4.37,0.21031752235654236,0.21693589481554953,0.8031722738571192,0.8031722738571192,0.8031722738571192,0.0,1.0,0.0,1.0,0.8088571252044581,0.8703889152207471,0.0,6.982719132378698,"[2.5968, 4.9396, 5.6031]","[0.1987, 0.2169, 0.2154]","[0.0633, 0.0830, 0.3423]","[2.5911, 4.9441, 5.5976]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,8,10.32,6.45,3.87,0.20958848453173495,0.22368519627941996,0.8065395798123136,0.8065395798123136,0.8065395798123136,0.0,1.0,0.0,1.0,0.8093951179139554,0.8694487170314167,0.0,6.5240628716349605,"[2.5935, 4.9486, 5.6035]","[0.1934, 0.2237, 0.2116]","[0.0639, 0.0823, 0.3430]","[2.5906, 4.9455, 5.5976]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,9,5.6,6.45,0.8500000000000005,0.210778674474824,0.22105483594645825,0.7980481320952699,0.7980481320952699,0.7980481320952699,0.0,1.0,0.0,1.0,0.8080245138676379,0.870387781079838,0.0,1.8444945145398375,"[2.6020, 4.9656, 5.6046]","[0.1948, 0.2211, 0.2164]","[0.0635, 0.0828, 0.3439]","[2.5920, 4.9481, 5.5978]",[3.4000],[0],"[1, 2]"
62,monoprotic,1,10,6.45,6.45,0.0,0.21130759070061153,0.23141395488225594,0.801978518903804,0.801978518903804,0.801978518903804,0.0,1.0,0.0,1.0,0.8086432039425695,0.871311423240971,1.0,2.6736028481274845,"[2.5980, 4.9610, 5.6143]","[0.1843, 0.2314, 0.2182]","[0.0633, 0.0840, 0.3444]","[2.5914, 4.9474, 5.5993]",[3.4000],[0],"[1, 2]"
61,diprotic,2,0,1.63,9.56,7.930000000000001,0.20000000000000004,0.2,0.9493757706708845,1.000260343684997,1.2643462474014702,0.0,0.5,0.0,0.0,0.9493757706708845,0.4161579987118529,0.0,,"[5.3217, 2.3495, 4.6450]","[0.2000, 0.2000, 0.2000]","[0.3018, 0.1800, 0.2435]","[5.3217, 2.3495, 4.6450]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,1,3.73,9.56,5.83,0.17399940345255782,0.20291025042550614,0.9820072612641859,1.0413471279247999,1.3285120659374292,0.0,0.5,0.0,0.0,0.9548651921513285,0.41641506120229715,0.0,0.011733148694038409,"[5.2509, 2.2853, 4.6461]","[0.1596, 0.1595, 0.2029]","[0.3019, 0.1798, 0.2432]","[5.3098, 2.3387, 4.6452]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,2,4.39,9.56,5.170000000000001,0.1750181899492436,0.20007817984440504,0.977017170809402,1.0377079730969212,1.326696002557211,0.0,0.5,0.0,0.0,0.9540276706969795,0.4164554907978328,0.0,0.37757435334846345,"[5.2458, 2.2871, 4.6379]","[0.1606, 0.1644, 0.2001]","[0.3021, 0.1800, 0.2433]","[5.3090, 2.3390, 4.6439]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,3,12.04,9.56,2.4799999999999986,0.1765109624352539,0.20422951539218534,0.9813929096034273,1.0445585438744986,1.339122568090576,0.0,0.5,0.0,0.0,0.9547852674519686,0.4162774352119715,0.0,7.521024168431758,"[5.2489, 2.2747, 4.6343]","[0.1620, 0.1633, 0.2042]","[0.3019, 0.1799, 0.2435]","[5.3095, 2.3369, 4.6433]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,4,6.27,9.56,3.290000000000001,0.1764166547129299,0.2009297089310665,0.9816119587103194,1.041188726006176,1.3287602349256198,0.0,0.5,0.0,0.0,0.9547576916705012,0.41649839434889263,0.0,2.069464354291558,"[5.2472, 2.2851, 4.6451]","[0.1616, 0.1667, 0.2009]","[0.3019, 0.1795, 0.2434]","[5.3092, 2.3387, 4.6450]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,5,11.66,9.56,2.0999999999999996,0.1779333943690454,0.2052743986685605,0.9867773074604311,1.0482029364687924,1.3403306153263608,0.0,0.5,0.0,0.0,0.9556092581099307,0.41677476555654236,0.0,7.324034748449922,"[5.2555, 2.2735, 4.6438]","[0.1597, 0.1688, 0.2053]","[0.3019, 0.1791, 0.2435]","[5.3106, 2.3368, 4.6448]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,6,11.34,9.56,1.7799999999999994,0.1860136815049741,0.22210139243199012,0.9892392759767272,1.0503599839536233,1.3423139858556654,0.0,0.5,0.0,0.0,0.95599950558716,0.4169962136112464,0.0,7.076015473492443,"[5.2509, 2.2715, 4.6468]","[0.1662, 0.1697, 0.2221]","[0.3019, 0.1790, 0.2431]","[5.3099, 2.3365, 4.6453]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,7,6.35,9.56,3.210000000000001,0.18292745731591473,0.22330025178772414,0.9963636707545864,1.0560312252206128,1.346308501037011,0.0,0.5,0.0,0.0,0.9571518888520769,0.41759167418286786,0.0,2.148109567724168,"[5.2563, 2.2675, 4.6570]","[0.1583, 0.1672, 0.2233]","[0.3021, 0.1787, 0.2427]","[5.3107, 2.3358, 4.6469]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,8,11.0,9.56,1.4399999999999995,0.18534067697219767,0.22700529120147758,0.9898686968331716,1.0499919624583578,1.3400730432610137,0.0,0.5,0.0,0.0,0.9560864899337802,0.41858011674876316,0.0,6.767551328055561,"[5.2502, 2.2738, 4.6503]","[0.1596, 0.1694, 0.2270]","[0.3028, 0.1779, 0.2427]","[5.3097, 2.3369, 4.6458]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,9,10.66,9.56,1.0999999999999996,0.1864216329698588,0.23280118955015452,0.9890487272559434,1.0491234495978217,1.3389667570992652,0.0,0.5,0.0,0.0,0.9559836081248736,0.4178485903351553,0.0,6.442827540300787,"[5.2457, 2.2749, 4.6497]","[0.1617, 0.1648, 0.2328]","[0.3029, 0.1783, 0.2436]","[5.3090, 2.3370, 4.6457]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,10,6.45,9.56,3.1100000000000003,0.18946370338209576,0.2349424728614955,0.9873513142399319,1.050495497645817,1.3460687139333563,0.0,0.5,0.0,0.0,0.9557593956475647,0.4173398104600685,0.0,2.2474894363433124,"[5.2400, 2.2678, 4.6392]","[0.1674, 0.1660, 0.2349]","[0.3029, 0.1784, 0.2444]","[5.3081, 2.3358, 4.6441]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,11,10.24,9.56,0.6799999999999997,0.19373175176632063,0.249702432837799,0.9781487845910146,1.0440785433626463,1.343285690303634,0.0,0.5,0.0,0.0,0.954337878104843,0.4172456478901879,0.0,6.031829947847873,"[5.2424, 2.2705, 4.6236]","[0.1632, 0.1683, 0.2497]","[0.3026, 0.1790, 0.2437]","[5.3084, 2.3363, 4.6418]","[3.6138, 4.0106]","[1, 2]",[0]
61,diprotic,2,12,9.63,9.56,0.07000000000000028,0.19237451239652972,0.24632848080914516,0.9771175985646485,1.0444411925252834,1.346033040392299,0.0,0.5,0.0,0.0,0.9542303160134606,0.4169873505398305,1.0,5.425797728002072,"[5.2533, 2.2678, 4.6188]","[0.1670, 0.1638, 0.2463]","[0.3029, 0.1795, 0.2440]","[5.3103, 2.3358, 4.6410]","[3.6138, 4.0106]","[1, 2]",[0]
