experiment,acid_type,true_buffer_count,step,current_pH,target_pH_x,abs_pH_error,posterior_mean_std,posterior_max_std,matched_pka_mae,matched_pka_rmse,matched_pka_max_abs_error,matched_within_0p5_frac,matched_within_1p0_frac,all_true_pkas_within_0p5,all_true_pkas_within_1p0,effective_pka_mae,unused_slot_mole_fraction,success_if_stop_now,previous_prediction_abs_error,posterior_pkas,posterior_stds,posterior_moles,effective_pkas,true_pkas,matched_slot_indices,unused_slot_indices,stage,steps_taken,success,final_pH,target_pH_y,final_abs_pH_error,final_matched_pka_mae,final_posterior_mean_std,final_unused_slot_mole_fraction
2896,monoprotic,1,2,5.41,5.33,0.08000000000000007,0.2020513352240095,0.21165838362795833,0.35889190183365915,0.35889190183365915,0.35889190183365915,1.0,1.0,1.0,1.0,0.34924156302637055,0.9529927453740347,1.0,1.3582937783468516,"[4.5733, 4.8211, 3.4728]","[0.1932, 0.2117, 0.2013]","[0.2296, 0.0133, 0.0404]","[4.5558, 4.8308, 3.4980]",[5.1800],[1],"[0, 2]",final,2,True,5.41,5.33,0.08000000000000007,0.35889190183365915,0.2020513352240095,0.9529927453740347
2896,monoprotic,1,0,2.14,5.33,3.19,0.20000000000000004,0.2,0.34742675203162676,0.34742675203162676,0.34742675203162676,1.0,1.0,1.0,1.0,0.34742675203162676,0.9526715605001785,0.0,,"[4.5524, 4.8326, 3.5028]","[0.2000, 0.2000, 0.2000]","[0.2300, 0.0134, 0.0405]","[4.5524, 4.8326, 3.5028]",[5.1800],[1],"[0, 2]",initial,2,True,5.41,5.33,0.08000000000000007,0.35889190183365915,0.2020513352240095,0.9529927453740347
2896,monoprotic,1,2,5.41,5.33,0.08000000000000007,0.2020513352240095,0.21165838362795833,0.35889190183365915,0.35889190183365915,0.35889190183365915,1.0,1.0,1.0,1.0,0.34924156302637055,0.9529927453740347,1.0,1.3582937783468516,"[4.5733, 4.8211, 3.4728]","[0.1932, 0.2117, 0.2013]","[0.2296, 0.0133, 0.0404]","[4.5558, 4.8308, 3.4980]",[5.1800],[1],"[0, 2]",up_to_8_steps,2,True,5.41,5.33,0.08000000000000007,0.35889190183365915,0.2020513352240095,0.9529927453740347
2897,triprotic,3,9,6.35,6.3,0.04999999999999982,0.20885636713436007,0.2636034742112043,1.1004824517915501,1.2952968381505008,1.9809796706675051,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0598594137495687,0.0,1.0,2.038558629248291,"[3.1915, 4.9051, 2.9532]","[0.2636, 0.1706, 0.1924]","[0.1495, 0.0087, 0.4586]","[3.3228, 5.1426, 3.2001]","[2.6374, 4.1962, 6.8861]","[0, 1, 2]",[],final,9,True,6.35,6.3,0.04999999999999982,1.1004824517915501,0.20885636713436007,0.0
2897,triprotic,3,0,2.33,6.3,3.9699999999999998,0.20000000000000004,0.2,1.0523588767286902,1.1507753105521892,1.6961357679778635,0.0,0.6666666666666666,0.0,0.0,1.0523588767286902,0.0,0.0,,"[3.3457, 5.1900, 3.2479]","[0.2000, 0.2000, 0.2000]","[0.1505, 0.0074, 0.4585]","[3.3457, 5.1900, 3.2479]","[2.6374, 4.1962, 6.8861]","[0, 1, 2]",[],initial,9,True,6.35,6.3,0.04999999999999982,1.1004824517915501,0.20885636713436007,0.0
2897,triprotic,3,8,6.41,6.3,0.11000000000000032,0.20398236384923374,0.25336317869000013,1.09894228650322,1.2903946032936273,1.973259541832407,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0594144547755577,0.0,0.0,2.0864926528558136,"[3.1985, 4.9129, 2.9633]","[0.2534, 0.1769, 0.1816]","[0.1499, 0.0091, 0.4584]","[3.3236, 5.1443, 3.2012]","[2.6374, 4.1962, 6.8861]","[0, 1, 2]",[],up_to_8_steps,9,True,6.35,6.3,0.04999999999999982,1.1004824517915501,0.20885636713436007,0.0
2898,monoprotic,1,6,7.91,7.96,0.04999999999999982,0.22067477690257886,0.23762837805846496,1.1197729667281546,1.1197729667281546,1.1197729667281546,0.0,0.0,0.0,0.0,1.116528843677127,0.9074640262228226,1.0,4.939307812917978,"[4.8002, 2.2540, 2.1875]","[0.2085, 0.2376, 0.2159]","[0.0497, 0.2716, 0.2161]","[4.8035, 2.2481, 2.1853]",[5.9200],[0],"[1, 2]",final,6,True,7.91,7.96,0.04999999999999982,1.1197729667281546,0.22067477690257886,0.9074640262228226
2898,monoprotic,1,0,2.41,7.96,5.55,0.20000000000000004,0.2,1.1159160119580616,1.1159160119580616,1.1159160119580616,0.0,0.0,0.0,0.0,1.1159160119580616,0.9103185188686366,0.0,,"[4.8041, 2.2470, 2.1850]","[0.2000, 0.2000, 0.2000]","[0.0482, 0.2715, 0.2175]","[4.8041, 2.2470, 2.1850]",[5.9200],[0],"[1, 2]",initial,6,True,7.91,7.96,0.04999999999999982,1.1197729667281546,0.22067477690257886,0.9074640262228226
2898,monoprotic,1,6,7.91,7.96,0.04999999999999982,0.22067477690257886,0.23762837805846496,1.1197729667281546,1.1197729667281546,1.1197729667281546,0.0,0.0,0.0,0.0,1.116528843677127,0.9074640262228226,1.0,4.939307812917978,"[4.8002, 2.2540, 2.1875]","[0.2085, 0.2376, 0.2159]","[0.0497, 0.2716, 0.2161]","[4.8035, 2.2481, 2.1853]",[5.9200],[0],"[1, 2]",up_to_8_steps,6,True,7.91,7.96,0.04999999999999982,1.1197729667281546,0.22067477690257886,0.9074640262228226
2899,diprotic,2,20,8.04,8.0,0.03999999999999915,0.2334897607704686,0.2762412184994684,0.7716136711438679,0.8420935251007411,1.1088581633457055,0.5,0.5,0.0,0.0,0.7766318206182254,0.055458194464366735,1.0,2.993604110982268,"[4.1553, 4.9898, 4.9721]","[0.2048, 0.2194, 0.2762]","[0.3870, 0.0257, 0.0515]","[4.1619, 5.0168, 4.9756]","[3.0464, 4.5378]","[0, 2]",[1],final,20,True,8.04,8.0,0.03999999999999915,0.7716136711438679,0.2334897607704686,0.055458194464366735
2899,diprotic,2,0,2.42,8.0,5.58,0.20000000000000004,0.2,0.7775523801550532,0.8482948496771018,1.11669312985038,0.5,0.5,0.0,0.0,0.7775523801550532,0.05152433194151467,0.0,,"[4.1631, 5.0218, 4.9762]","[0.2000, 0.2000, 0.2000]","[0.3820, 0.0235, 0.0511]","[4.1631, 5.0218, 4.9762]","[3.0464, 4.5378]","[0, 2]",[1],initial,20,True,8.04,8.0,0.03999999999999915,0.7716136711438679,0.2334897607704686,0.055458194464366735
2899,diprotic,2,8,10.76,8.0,2.76,0.19966685713512086,0.20726798522221865,0.7663106984339754,0.8410259417521,1.1128544159728158,0.5,0.5,0.0,0.0,0.7757566834190603,0.05848664246437276,0.0,5.700040830522775,"[4.1593, 5.0219, 4.9575]","[0.1888, 0.2029, 0.2073]","[0.3831, 0.0270, 0.0510]","[4.1625, 5.0218, 4.9732]","[3.0464, 4.5378]","[0, 2]",[1],up_to_8_steps,20,True,8.04,8.0,0.03999999999999915,0.7716136711438679,0.2334897607704686,0.055458194464366735
2900,triprotic,3,33,3.59,3.66,0.07000000000000028,0.2120730930622016,0.213696084187872,0.6095746881275791,0.7745876643552906,1.2330620044835578,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5863834820338952,0.0,1.0,0.7584034433495255,"[4.5730, 5.2994, 3.4319]","[0.2115, 0.2110, 0.2137]","[0.3877, 0.4203, 0.4097]","[4.5709, 5.4018, 3.4668]","[2.9081, 4.5011, 6.5325]","[0, 1, 2]",[],final,33,True,3.59,3.66,0.07000000000000028,0.6095746881275791,0.2120730930622016,0.0
2900,triprotic,3,0,3.36,3.66,0.30000000000000027,0.20000000000000004,0.2,0.582010025588557,0.7209967315865612,1.1113884610832487,0.3333333333333333,0.6666666666666666,0.0,0.0,0.582010025588557,0.0,0.0,,"[4.5705, 5.4211, 3.4734]","[0.2000, 0.2000, 0.2000]","[0.3847, 0.4169, 0.4004]","[4.5705, 5.4211, 3.4734]","[2.9081, 4.5011, 6.5325]","[0, 1, 2]",[],initial,33,True,3.59,3.66,0.07000000000000028,0.6095746881275791,0.2120730930622016,0.0
2900,triprotic,3,8,2.47,3.66,1.19,0.2001650755791092,0.2041282637133782,0.6121928149820918,0.7535105450858446,1.1521957668947307,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5868531129764157,0.0,0.0,1.4366961603239177,"[4.5772, 5.3803, 3.5164]","[0.1999, 0.1964, 0.2041]","[0.3849, 0.4185, 0.4011]","[4.5716, 5.4145, 3.4803]","[2.9081, 4.5011, 6.5325]","[0, 1, 2]",[],up_to_8_steps,33,True,3.59,3.66,0.07000000000000028,0.6095746881275791,0.2120730930622016,0.0
2901,diprotic,2,11,7.11,7.15,0.040000000000000036,0.17682402235189545,0.1923619543348857,0.40115296615857177,0.4492823653970278,0.60346693403753,0.5,1.0,0.0,1.0,0.4012977754547917,0.25350157952153807,1.0,2.831294664544985,"[4.2907, 4.5806, 3.7357]","[0.1641, 0.1924, 0.1740]","[0.1549, 0.2091, 0.2470]","[4.1749, 4.5015, 3.6569]","[3.5368, 5.1841]","[1, 2]",[0],final,11,True,7.11,7.15,0.040000000000000036,0.40115296615857177,0.17682402235189545,0.25350157952153807
2901,diprotic,2,0,3.25,7.15,3.9000000000000004,0.20000000000000004,0.2,0.4011253630137379,0.4989254932572056,0.6978155903031498,0.5,1.0,0.0,1.0,0.4011253630137379,0.25244171563725937,0.0,,"[4.1516, 4.4862, 3.6412]","[0.2000, 0.2000, 0.2000]","[0.1527, 0.2058, 0.2465]","[4.1516, 4.4862, 3.6412]","[3.5368, 5.1841]","[1, 2]",[0],initial,11,True,7.11,7.15,0.040000000000000036,0.40115296615857177,0.17682402235189545,0.25350157952153807
2901,diprotic,2,8,6.61,7.15,0.54,0.17982897967004408,0.18558534007265964,0.39286074370571966,0.44444725361185966,0.6006919186966568,0.5,1.0,0.0,1.0,0.39981446061132675,0.2532787119148859,0.0,2.3378141491115096,"[4.2906, 4.5834, 3.7218]","[0.1733, 0.1856, 0.1806]","[0.1538, 0.2069, 0.2465]","[4.1746, 4.5021, 3.6545]","[3.5368, 5.1841]","[1, 2]",[0],up_to_8_steps,11,True,7.11,7.15,0.040000000000000036,0.40115296615857177,0.17682402235189545,0.25350157952153807
2902,monoprotic,1,3,2.12,2.16,0.040000000000000036,0.13748032075799374,0.18506073429215705,0.2530064469242794,0.2530064469242794,0.2530064469242794,1.0,1.0,1.0,1.0,0.012070648228472702,0.48855323119388655,1.0,0.002290114182978975,"[1.9070, 3.9216, 5.4206]","[0.0500, 0.1773, 0.1851]","[0.4333, 0.3176, 0.0963]","[2.1721, 3.8969, 5.4143]",[2.1600],[0],"[1, 2]",final,3,True,2.12,2.16,0.040000000000000036,0.2530064469242794,0.13748032075799374,0.48855323119388655
2902,monoprotic,1,0,1.77,2.16,0.3900000000000001,0.20000000000000004,0.2,0.07424869658168376,0.07424869658168376,0.07424869658168376,1.0,1.0,1.0,1.0,0.07424869658168376,0.4889142068446759,0.0,,"[2.2342, 3.8921, 5.4130]","[0.2000, 0.2000, 0.2000]","[0.4331, 0.3178, 0.0965]","[2.2342, 3.8921, 5.4130]",[2.1600],[0],"[1, 2]",initial,3,True,2.12,2.16,0.040000000000000036,0.2530064469242794,0.13748032075799374,0.48855323119388655
2902,monoprotic,1,3,2.12,2.16,0.040000000000000036,0.13748032075799374,0.18506073429215705,0.2530064469242794,0.2530064469242794,0.2530064469242794,1.0,1.0,1.0,1.0,0.012070648228472702,0.48855323119388655,1.0,0.002290114182978975,"[1.9070, 3.9216, 5.4206]","[0.0500, 0.1773, 0.1851]","[0.4333, 0.3176, 0.0963]","[2.1721, 3.8969, 5.4143]",[2.1600],[0],"[1, 2]",up_to_8_steps,3,True,2.12,2.16,0.040000000000000036,0.2530064469242794,0.13748032075799374,0.48855323119388655
2903,triprotic,3,7,6.54,6.63,0.08999999999999986,0.19655654177828716,0.22589065615979614,1.464911411327383,1.7448630161658152,2.3294955965293638,0.3333333333333333,0.3333333333333333,0.0,0.0,1.4500579109840157,0.0,1.0,2.27269134783186,"[5.7946, 3.1289, 3.6331]","[0.2259, 0.1706, 0.1932]","[0.4880, 0.3249, 0.3157]","[5.8310, 3.1569, 3.6131]","[3.2743, 5.9626, 7.7145]","[0, 1, 2]",[],final,7,True,6.54,6.63,0.08999999999999986,1.464911411327383,0.19655654177828716,0.0
2903,triprotic,3,0,2.45,6.63,4.18,0.20000000000000004,0.2,1.4472389901395684,1.7390096090888518,2.3532875429573235,0.3333333333333333,0.3333333333333333,0.0,0.0,1.4472389901395684,0.0,0.0,,"[5.8378, 3.1625, 3.6093]","[0.2000, 0.2000, 0.2000]","[0.4877, 0.3261, 0.3159]","[5.8378, 3.1625, 3.6093]","[3.2743, 5.9626, 7.7145]","[0, 1, 2]",[],initial,7,True,6.54,6.63,0.08999999999999986,1.464911411327383,0.19655654177828716,0.0
2903,triprotic,3,7,6.54,6.63,0.08999999999999986,0.19655654177828716,0.22589065615979614,1.464911411327383,1.7448630161658152,2.3294955965293638,0.3333333333333333,0.3333333333333333,0.0,0.0,1.4500579109840157,0.0,1.0,2.27269134783186,"[5.7946, 3.1289, 3.6331]","[0.2259, 0.1706, 0.1932]","[0.4880, 0.3249, 0.3157]","[5.8310, 3.1569, 3.6131]","[3.2743, 5.9626, 7.7145]","[0, 1, 2]",[],up_to_8_steps,7,True,6.54,6.63,0.08999999999999986,1.464911411327383,0.19655654177828716,0.0
2904,triprotic,3,4,3.29,3.34,0.04999999999999982,0.012824574535441224,0.014962847945344394,1.3818544473362604,1.5486623453242792,2.288655071511706,0.0,0.3333333333333333,0.0,0.0,1.118669383670545,0.0,1.0,0.27205810792744156,"[1.6988, 5.7015, 3.0926]","[0.0096, 0.0139, 0.0150]","[0.0948, 0.1802, 0.1936]","[2.2755, 5.7872, 3.2197]","[2.2858, 4.3624, 7.9902]","[0, 1, 2]",[],final,4,True,3.29,3.34,0.04999999999999982,1.3818544473362604,0.012824574535441224,0.0
2904,triprotic,3,0,1.71,3.34,1.63,0.20000000000000004,0.2,1.1418248400614122,1.4158144498533254,2.181920506993653,0.3333333333333333,0.3333333333333333,0.0,0.0,1.1418248400614122,0.0,0.0,,"[2.4179, 5.8082, 3.2509]","[0.2000, 0.2000, 0.2000]","[0.0981, 0.1700, 0.2046]","[2.4179, 5.8082, 3.2509]","[2.2858, 4.3624, 7.9902]","[0, 1, 2]",[],initial,4,True,3.29,3.34,0.04999999999999982,1.3818544473362604,0.012824574535441224,0.0
2904,triprotic,3,4,3.29,3.34,0.04999999999999982,0.012824574535441224,0.014962847945344394,1.3818544473362604,1.5486623453242792,2.288655071511706,0.0,0.3333333333333333,0.0,0.0,1.118669383670545,0.0,1.0,0.27205810792744156,"[1.6988, 5.7015, 3.0926]","[0.0096, 0.0139, 0.0150]","[0.0948, 0.1802, 0.1936]","[2.2755, 5.7872, 3.2197]","[2.2858, 4.3624, 7.9902]","[0, 1, 2]",[],up_to_8_steps,4,True,3.29,3.34,0.04999999999999982,1.3818544473362604,0.012824574535441224,0.0
2905,diprotic,2,6,6.55,6.48,0.0699999999999994,0.2112122047707865,0.21657810642104483,0.5452218700177187,0.5718016573741743,0.7175304531766389,0.5,1.0,0.0,1.0,0.5545219859904003,0.3216643205834817,1.0,2.24253626326099,"[2.0593, 5.7038, 2.9291]","[0.2166, 0.2099, 0.2072]","[0.3895, 0.3542, 0.4673]","[2.0660, 5.7254, 2.9321]","[3.6466, 5.3309]","[1, 2]",[0],final,6,True,6.55,6.48,0.0699999999999994,0.5452218700177187,0.2112122047707865,0.3216643205834817
2905,diprotic,2,0,2.17,6.48,4.3100000000000005,0.20000000000000004,0.2,0.556274330523099,0.578200805512567,0.7139925624953709,0.5,1.0,0.0,1.0,0.556274330523099,0.3228007077010676,0.0,,"[2.0673, 5.7295, 2.9326]","[0.2000, 0.2000, 0.2000]","[0.3913, 0.3535, 0.4674]","[2.0673, 5.7295, 2.9326]","[3.6466, 5.3309]","[1, 2]",[0],initial,6,True,6.55,6.48,0.0699999999999994,0.5452218700177187,0.2112122047707865,0.3216643205834817
2905,diprotic,2,6,6.55,6.48,0.0699999999999994,0.2112122047707865,0.21657810642104483,0.5452218700177187,0.5718016573741743,0.7175304531766389,0.5,1.0,0.0,1.0,0.5545219859904003,0.3216643205834817,1.0,2.24253626326099,"[2.0593, 5.7038, 2.9291]","[0.2166, 0.2099, 0.2072]","[0.3895, 0.3542, 0.4673]","[2.0660, 5.7254, 2.9321]","[3.6466, 5.3309]","[1, 2]",[0],up_to_8_steps,6,True,6.55,6.48,0.0699999999999994,0.5452218700177187,0.2112122047707865,0.3216643205834817
2906,monoprotic,1,4,2.47,2.41,0.06000000000000005,0.19737153431703172,0.20441069689385735,0.23736916184649015,0.23736916184649015,0.23736916184649015,1.0,1.0,1.0,1.0,0.2390693641144459,0.8249515600152724,1.0,0.5401590734533968,"[2.8679, 4.7026, 3.4117]","[0.2037, 0.1840, 0.2044]","[0.1555, 0.0580, 0.1180]","[2.8726, 4.7009, 3.4054]",[4.9400],[1],"[0, 2]",final,4,True,2.47,2.41,0.06000000000000005,0.23736916184649015,0.19737153431703172,0.8249515600152724
2906,monoprotic,1,0,2.35,2.41,0.06000000000000005,0.20000000000000004,0.2,0.2394019348367893,0.2394019348367893,0.2394019348367893,1.0,1.0,1.0,1.0,0.2394019348367893,0.8273598888821045,1.0,,"[2.8735, 4.7006, 3.4042]","[0.2000, 0.2000, 0.2000]","[0.1554, 0.0571, 0.1185]","[2.8735, 4.7006, 3.4042]",[4.9400],[1],"[0, 2]",initial,4,True,2.47,2.41,0.06000000000000005,0.23736916184649015,0.19737153431703172,0.8249515600152724
2906,monoprotic,1,4,2.47,2.41,0.06000000000000005,0.19737153431703172,0.20441069689385735,0.23736916184649015,0.23736916184649015,0.23736916184649015,1.0,1.0,1.0,1.0,0.2390693641144459,0.8249515600152724,1.0,0.5401590734533968,"[2.8679, 4.7026, 3.4117]","[0.2037, 0.1840, 0.2044]","[0.1555, 0.0580, 0.1180]","[2.8726, 4.7009, 3.4054]",[4.9400],[1],"[0, 2]",up_to_8_steps,4,True,2.47,2.41,0.06000000000000005,0.23736916184649015,0.19737153431703172,0.8249515600152724
2907,triprotic,3,7,5.71,5.73,0.020000000000000462,0.16590547490852434,0.18266349399445808,1.1570537761772621,1.2685224056997755,1.889441602611928,0.0,0.6666666666666666,0.0,0.0,1.1867482484806422,0.0,1.0,1.2205304752942174,"[5.1432, 6.0831, 2.1626]","[0.1827, 0.1723, 0.1428]","[0.3754, 0.3059, 0.3497]","[5.0600, 5.9978, 2.0756]","[2.8962, 4.2952, 7.9726]","[0, 1, 2]",[],final,7,True,5.71,5.73,0.020000000000000462,1.1570537761772621,0.16590547490852434,0.0
2907,triprotic,3,0,1.58,5.73,4.15,0.20000000000000004,0.2,1.1929751537175257,1.3204243123126982,1.991695246383049,0.0,0.6666666666666666,0.0,0.0,1.1929751537175257,0.0,0.0,,"[5.0437, 5.9809, 2.0576]","[0.2000, 0.2000, 0.2000]","[0.3757, 0.3056, 0.3490]","[5.0437, 5.9809, 2.0576]","[2.8962, 4.2952, 7.9726]","[0, 1, 2]",[],initial,7,True,5.71,5.73,0.020000000000000462,1.1570537761772621,0.16590547490852434,0.0
2907,triprotic,3,7,5.71,5.73,0.020000000000000462,0.16590547490852434,0.18266349399445808,1.1570537761772621,1.2685224056997755,1.889441602611928,0.0,0.6666666666666666,0.0,0.0,1.1867482484806422,0.0,1.0,1.2205304752942174,"[5.1432, 6.0831, 2.1626]","[0.1827, 0.1723, 0.1428]","[0.3754, 0.3059, 0.3497]","[5.0600, 5.9978, 2.0756]","[2.8962, 4.2952, 7.9726]","[0, 1, 2]",[],up_to_8_steps,7,True,5.71,5.73,0.020000000000000462,1.1570537761772621,0.16590547490852434,0.0
2908,monoprotic,1,10,5.51,5.56,0.04999999999999982,0.06556775898636728,0.08021080484529201,0.23806665640065683,0.23806665640065683,0.23806665640065683,1.0,1.0,1.0,1.0,0.20820094213078244,0.5749956517052133,1.0,1.6795386788342146,"[5.4460, 3.3419, 4.0866]","[0.0802, 0.0572, 0.0593]","[0.1027, 0.3170, 0.3262]","[5.0938, 3.0793, 3.7882]",[3.5800],[1],"[0, 2]",final,10,True,5.51,5.56,0.04999999999999982,0.23806665640065683,0.06556775898636728,0.5749956517052133
2908,monoprotic,1,0,2.93,5.56,2.6299999999999994,0.20000000000000004,0.2,0.13903104773386632,0.13903104773386632,0.13903104773386632,1.0,1.0,1.0,1.0,0.13903104773386632,0.5597761857919069,0.0,,"[5.0144, 3.0183, 3.7190]","[0.2000, 0.2000, 0.2000]","[0.0983, 0.3153, 0.3253]","[5.0144, 3.0183, 3.7190]",[3.5800],[2],"[0, 1]",initial,10,True,5.51,5.56,0.04999999999999982,0.23806665640065683,0.06556775898636728,0.5749956517052133
2908,monoprotic,1,8,5.34,5.56,0.21999999999999975,0.06539252098668202,0.08221642738904647,0.2399351820913469,0.2399351820913469,0.2399351820913469,1.0,1.0,1.0,1.0,0.2075373428222691,0.5759547283192501,0.0,1.5107257640082388,"[5.4504, 3.3401, 4.0830]","[0.0822, 0.0550, 0.0589]","[0.1019, 0.3158, 0.3270]","[5.0945, 3.0791, 3.7875]",[3.5800],[1],"[0, 2]",up_to_8_steps,10,True,5.51,5.56,0.04999999999999982,0.23806665640065683,0.06556775898636728,0.5749956517052133
2909,triprotic,3,4,5.2,5.23,0.03000000000000025,0.19621542185273133,0.20006765009206667,2.605186184138388,3.0044056727235753,4.261862110572588,0.0,0.3333333333333333,0.0,0.0,2.5998997977350773,0.0,1.0,2.6228199229110034,"[2.9568, 2.0452, 3.5140]","[0.2001, 0.1901, 0.1985]","[0.4107, 0.1060, 0.3272]","[2.9745, 2.0486, 3.5087]","[2.6815, 5.8741, 7.7759]","[0, 1, 2]",[],final,4,True,5.2,5.23,0.03000000000000025,2.605186184138388,0.19621542185273133,0.0
2909,triprotic,3,0,2.34,5.23,2.8900000000000006,0.20000000000000004,0.2,2.5988866794212835,3.0002964288378764,4.268176547039502,0.0,0.3333333333333333,0.0,0.0,2.5988866794212835,0.0,0.0,,"[2.9779, 2.0493, 3.5077]","[0.2000, 0.2000, 0.2000]","[0.4113, 0.1054, 0.3276]","[2.9779, 2.0493, 3.5077]","[2.6815, 5.8741, 7.7759]","[0, 1, 2]",[],initial,4,True,5.2,5.23,0.03000000000000025,2.605186184138388,0.19621542185273133,0.0
2909,triprotic,3,4,5.2,5.23,0.03000000000000025,0.19621542185273133,0.20006765009206667,2.605186184138388,3.0044056727235753,4.261862110572588,0.0,0.3333333333333333,0.0,0.0,2.5998997977350773,0.0,1.0,2.6228199229110034,"[2.9568, 2.0452, 3.5140]","[0.2001, 0.1901, 0.1985]","[0.4107, 0.1060, 0.3272]","[2.9745, 2.0486, 3.5087]","[2.6815, 5.8741, 7.7759]","[0, 1, 2]",[],up_to_8_steps,4,True,5.2,5.23,0.03000000000000025,2.605186184138388,0.19621542185273133,0.0
2910,triprotic,3,5,4.61,4.66,0.04999999999999982,0.21144334054148414,0.22173638359297723,0.5721123351360223,0.7557929346029962,1.2705374337835824,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5766196927497217,0.0,1.0,0.16827532473020224,"[5.2067, 5.6246, 3.7293]","[0.2024, 0.2217, 0.2102]","[0.3525, 0.2909, 0.2168]","[5.2152, 5.6294, 3.7561]","[3.5022, 5.4254, 6.8951]","[0, 1, 2]",[],final,5,True,4.61,4.66,0.04999999999999982,0.5721123351360223,0.21144334054148414,0.0
2910,triprotic,3,0,2.07,4.66,2.5900000000000003,0.20000000000000004,0.2,0.5774680900010364,0.7551010102111596,1.2649070800376627,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5774680900010364,0.0,0.0,,"[5.2168, 5.6302, 3.7611]","[0.2000, 0.2000, 0.2000]","[0.3529, 0.2913, 0.2167]","[5.2168, 5.6302, 3.7611]","[3.5022, 5.4254, 6.8951]","[0, 1, 2]",[],initial,5,True,4.61,4.66,0.04999999999999982,0.5721123351360223,0.21144334054148414,0.0
2910,triprotic,3,5,4.61,4.66,0.04999999999999982,0.21144334054148414,0.22173638359297723,0.5721123351360223,0.7557929346029962,1.2705374337835824,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5766196927497217,0.0,1.0,0.16827532473020224,"[5.2067, 5.6246, 3.7293]","[0.2024, 0.2217, 0.2102]","[0.3525, 0.2909, 0.2168]","[5.2152, 5.6294, 3.7561]","[3.5022, 5.4254, 6.8951]","[0, 1, 2]",[],up_to_8_steps,5,True,4.61,4.66,0.04999999999999982,0.5721123351360223,0.21144334054148414,0.0
2911,diprotic,2,4,10.73,10.71,0.019999999999999574,0.16467863114889067,0.171922715877714,1.4284203406965603,1.6431469368131606,2.2405454457406018,0.0,0.5,0.0,0.0,1.4493302547014708,0.7958555122644119,1.0,6.47284489825368,"[4.6253, 4.5659, 3.6451]","[0.1719, 0.1571, 0.1650]","[0.0680, 0.2696, 0.0011]","[4.4534, 4.3619, 3.5150]","[3.0288, 6.8659]","[0, 2]",[1],final,4,True,10.73,10.71,0.019999999999999574,1.4284203406965603,0.16467863114889067,0.7958555122644119
2911,diprotic,2,0,1.65,10.71,9.06,0.20000000000000004,0.2,1.453365383549962,1.760387756538763,2.4466901618930024,0.5,0.5,0.0,0.0,1.453365383549962,0.7894709199177727,0.0,,"[4.4192, 4.3205, 3.4889]","[0.2000, 0.2000, 0.2000]","[0.0691, 0.2693, 0.0027]","[4.4192, 4.3205, 3.4889]","[3.0288, 6.8659]","[0, 2]",[1],initial,4,True,10.73,10.71,0.019999999999999574,1.4284203406965603,0.16467863114889067,0.7958555122644119
2911,diprotic,2,4,10.73,10.71,0.019999999999999574,0.16467863114889067,0.171922715877714,1.4284203406965603,1.6431469368131606,2.2405454457406018,0.0,0.5,0.0,0.0,1.4493302547014708,0.7958555122644119,1.0,6.47284489825368,"[4.6253, 4.5659, 3.6451]","[0.1719, 0.1571, 0.1650]","[0.0680, 0.2696, 0.0011]","[4.4534, 4.3619, 3.5150]","[3.0288, 6.8659]","[0, 2]",[1],up_to_8_steps,4,True,10.73,10.71,0.019999999999999574,1.4284203406965603,0.16467863114889067,0.7958555122644119
2912,diprotic,2,12,6.14,6.2,0.0600000000000005,0.21013730136302144,0.22082853447016898,1.6871682158003611,1.6876761871765795,1.7285726160001325,0.0,0.0,0.0,0.0,1.65085327612175,0.33692181623062967,1.0,2.2241322084888813,"[4.0629, 3.6780, 3.9604]","[0.1966, 0.2130, 0.2208]","[0.3689, 0.0560, 0.2159]","[4.0840, 3.6265, 3.9116]","[2.0323, 5.7914]","[0, 1]",[2],final,12,True,6.14,6.2,0.0600000000000005,1.6871682158003611,0.21013730136302144,0.33692181623062967
2912,diprotic,2,0,2.78,6.2,3.4200000000000004,0.20000000000000004,0.2,1.6439900797519635,1.6450647494696244,1.703442982327788,0.0,0.0,0.0,0.0,1.6439900797519635,0.3339816955630386,0.0,,"[4.0880, 3.6168, 3.9026]","[0.2000, 0.2000, 0.2000]","[0.3679, 0.0575, 0.2133]","[4.0880, 3.6168, 3.9026]","[2.0323, 5.7914]","[0, 1]",[2],initial,12,True,6.14,6.2,0.0600000000000005,1.6871682158003611,0.21013730136302144,0.33692181623062967
2912,diprotic,2,8,5.55,6.2,0.6500000000000004,0.20868670353276375,0.21812578172720287,1.6883298306725643,1.6891882956399928,1.7421766596255734,0.0,0.0,0.0,0.0,1.6510630737214957,0.33568682915068593,0.0,1.7429966625757514,"[4.0493, 3.6667, 3.9302]","[0.1937, 0.2142, 0.2181]","[0.3687, 0.0571, 0.2152]","[4.0817, 3.6247, 3.9069]","[2.0323, 5.7914]","[0, 1]",[2],up_to_8_steps,12,True,6.14,6.2,0.0600000000000005,1.6871682158003611,0.21013730136302144,0.33692181623062967
